,time,current,mrpm,T,T1,T2
40,40,50.0,150,42.03187960533353,40.01854452257331,42.01333508276023
41,41,50.0,150,42.08256806668757,40.0190080410767,42.06356002561087
42,42,50.0,150,42.13325124174021,40.01947155496801,42.113779686772205
43,43,50.0,150,42.18392913104694,40.01993506424728,42.16399406679967
44,44,50.0,150,42.23460173516317,40.02039856891455,42.214203166248616
45,45,50.0,150,42.28526905464423,40.020862068969876,42.26440698567436
46,46,50.0,150,42.33593109004545,40.021325564413296,42.31460552563216
47,47,50.0,150,42.386587841922065,40.02178905524486,42.364798786677206
48,48,50.0,150,42.43723931082924,40.02225254146462,42.414986769364624
49,49,50.0,150,42.48788549732211,40.022716023072604,42.4651694742495
50,50,50.0,150,42.53852640195572,40.02317950006888,42.51534690188684
51,51,50.0,150,42.58916202528509,40.02364297245347,42.56551905283162
52,52,50.0,150,42.63979236786517,40.02410644022644,42.61568592763872
53,53,50.0,150,42.69041743025082,40.02456990338783,42.665847526863
54,54,50.0,150,42.7410372129969,40.02503336193768,42.71600385105923
55,55,50.0,150,42.79165171665818,40.025496815876046,42.76615490078214
56,56,50.0,150,42.84226094178936,40.02596026520297,42.8163006765864
57,57,50.0,150,42.89286488894511,40.02642370991849,42.86644117902662
58,58,50.0,150,42.94346355868001,40.02688715002266,42.91657640865735
59,59,50.0,150,42.9940569515486,40.02735058551552,42.96670636603307
60,60,50.0,150,43.04464506810535,40.02781401639712,43.01683105170823
61,61,50.0,150,43.09522790890472,40.02827744266751,43.0669504662372
62,62,50.0,150,43.14580547450103,40.02874086432673,43.1170646101743
63,63,50.0,150,43.1963777654486,40.029204281374824,43.167173484073786
64,64,50.0,150,43.24694478230171,40.029667693811845,43.21727708848986
65,65,50.0,150,43.297506525614494,40.030131101637835,43.26737542397666
66,66,50.0,150,43.34806299594112,40.03059450485284,43.31746849108828
67,67,50.0,150,43.39861419383564,40.03105790345691,43.36755629037873
68,68,50.0,150,43.44916011985208,40.031521297450084,43.41763882240199
69,69,50.0,150,43.49970077454438,40.03198468683241,43.46771608771197
70,70,50.0,150,43.55023615846645,40.03244807160394,43.51778808686252
71,71,50.0,150,43.60076627217214,40.032911451764704,43.567854820407426
72,72,50.0,150,43.65129111621519,40.033374827314766,43.61791628890043
73,73,50.0,150,43.701810691149376,40.03383819825416,43.66797249289521
74,74,50.0,150,43.75232499752832,40.03430156458294,43.71802343294537
75,75,50.0,150,43.80283403590563,40.03476492630114,43.76806910960449
76,76,50.0,150,43.85333780683489,40.03522828340883,43.81810952342606
77,77,50.0,150,43.90383631086955,40.035691635906026,43.868144674963524
78,78,50.0,150,43.95432954856307,40.03615498379279,43.91817456477027
79,79,50.0,150,44.00481752046879,40.03661832706917,43.96819919339962
80,80,50.0,150,44.055300227140066,40.03708166573521,44.01821856140485
81,81,50.0,150,44.105777669130106,40.037544999790946,44.06823266933917
82,82,50.0,150,44.156249846992154,40.03800832923643,44.11824151775573
83,83,50.0,150,44.20671676127934,40.038471654071714,44.168245107207625
84,84,50.0,150,44.25717841254473,40.038934974296836,44.21824343824789
85,85,50.0,150,44.30763480134135,40.039398289911844,44.26823651142951
86,86,50.0,150,44.35808592822218,40.03986160091679,44.318224327305394
87,87,50.0,150,44.40853179374011,40.04032490731171,44.36820688642841
88,88,50.0,150,44.458972398448026,40.040788209096654,44.418184189351365
89,89,50.0,150,44.509407742898674,40.04125150627167,44.468156236626996
90,90,50.0,150,44.5598378276448,40.0417147988368,44.518123028808
91,91,50.0,150,44.61026265323909,40.04217808679209,44.568084566447
92,92,50.0,150,44.66068222023415,40.042641370137595,44.61804085009656
93,93,50.0,150,44.711096529182555,40.04310464887335,44.66799188030921
94,94,50.0,150,44.76150558063679,40.04356792299941,44.71793765763739
95,95,50.0,150,44.81190937514933,40.04403119251581,44.76787818263351
96,96,50.0,150,44.8623079132725,40.0444944574226,44.8178134558499
97,97,50.0,150,44.91270119555868,40.04495771771983,44.86774347783885
98,98,50.0,150,44.963089222560114,40.045420973407545,44.91766824915257
99,99,50.0,150,45.01347199482902,40.04588422448578,44.967587770343236
100,100,50.0,150,45.06384951291754,40.04634747095459,45.01750204196295
101,101,50.0,150,45.11422177737779,40.04681071281403,45.06741106456376
102,102,50.0,150,45.16458878876179,40.04727395006413,45.11731483869765
103,103,50.0,150,45.2149505476215,40.04773718270494,45.16721336491656
104,104,50.0,150,45.26530705450888,40.04820041073651,45.21710664377237
105,105,50.0,150,45.315658309975774,40.04866363415889,45.26699467581688
106,106,50.0,150,45.366004314573985,40.049126852972115,45.31687746160186
107,107,50.0,150,45.41634506885525,40.04959006717624,45.36675500167901
108,108,50.0,150,45.466680573371264,40.0500532767713,45.41662729659997
109,109,50.0,150,45.517010828673676,40.050516481757356,45.46649434691632
110,110,50.0,150,45.567335835314026,40.05097968213444,45.51635615317959
111,111,50.0,150,45.617655593843864,40.0514428779026,45.566212715941255
112,112,50.0,150,45.6679701048146,40.05190606906189,45.616064035752714
113,113,50.0,150,45.71827936877767,40.052369255612355,45.665910113165324
114,114,50.0,150,45.768583386284405,40.05283243755403,45.71575094873038
115,115,50.0,150,45.818882157886094,40.05329561488697,45.76558654299912
116,116,50.0,150,45.86917568413392,40.053758787611216,45.81541689652271
117,117,50.0,150,45.9194639655791,40.05422195572682,45.86524200985229
118,118,50.0,150,45.96974700277272,40.05468511923382,45.91506188353891
119,119,50.0,150,46.020024796265844,40.055148278132265,45.96487651813358
120,120,50.0,150,46.070297346609436,40.055611432422204,46.01468591418724
121,121,50.0,150,46.12056465435447,40.05607458210368,46.064490072250784
122,122,50.0,150,46.17082672005179,40.056537727176746,46.11428899287504
123,123,50.0,150,46.221083544252224,40.057000867641435,46.16408267661078
124,124,50.0,150,46.27133512750652,40.0574640034978,46.21387112400872
125,125,50.0,150,46.3215814703654,40.05792713474589,46.26365433561951
126,126,50.0,150,46.37182257337952,40.058390261385746,46.313432311993765
127,127,50.0,150,46.42205843709942,40.058853383417414,46.363205053682016
128,128,50.0,150,46.47228906207569,40.05931650084094,46.412972561234746
129,129,50.0,150,46.52251444885876,40.059779613656374,46.46273483520238
130,130,50.0,150,46.572734597999045,40.06024272186376,46.51249187613529
131,131,50.0,150,46.62294951004692,40.06070582546314,46.562243684583784
132,132,50.0,150,46.67315918555266,40.061168924454556,46.61199026109811
133,133,50.0,150,46.723363625066526,40.06163201883807,46.66173160622846
134,134,50.0,150,46.77356282913868,40.06209510861371,46.71146772052497
135,135,50.0,150,46.823756798319266,40.062558193781534,46.761198604537725
136,136,50.0,150,46.87394553315832,40.06302127434158,46.81092425881674
137,137,50.0,150,46.92412903420589,40.0634843502939,46.860644683911985
138,138,50.0,150,46.974307302011894,40.06394742163854,46.910359880373356
139,139,50.0,150,47.024480337126235,40.064410488375536,46.9600698487507
140,140,50.0,150,47.07464814009876,40.06487355050494,47.00977458959381
141,141,50.0,150,47.12481071147923,40.065336608026804,47.059474103452416
142,142,50.0,150,47.17496805181736,40.06579966094117,47.10916839087619
143,143,50.0,150,47.22512016166283,40.06626270924808,47.15885745241475
144,144,50.0,150,47.27526704156523,40.06672575294758,47.20854128861765
145,145,50.0,150,47.32540869207412,40.06718879203972,47.2582199000344
146,146,50.0,150,47.37554511373898,40.067651826524546,47.307893287214426
147,147,50.0,150,47.42567630710923,40.068114856402104,47.35756145070712
148,148,50.0,150,47.47580227273423,40.06857788167243,47.4072243910618
149,149,50.0,150,47.52592301116334,40.06904090233559,47.456882108827756
150,150,50.0,150,47.576038522945794,40.069503918391604,47.50653460455418
151,151,50.0,150,47.626148808630774,40.06996692984054,47.556181878790234
152,152,50.0,150,47.676253868767446,40.07042993668243,47.60582393208501
153,153,50.0,150,47.72635370390486,40.070892938917325,47.655460764987545
154,154,50.0,150,47.7764483145921,40.071355936545274,47.70509237804682
155,155,50.0,150,47.82653770137807,40.07181892956632,47.75471877181176
156,156,50.0,150,47.87662186481174,40.072281917980504,47.80433994683123
157,157,50.0,150,47.92670080544191,40.07274490178788,47.85395590365403
158,158,50.0,150,47.97677452381741,40.07320788098849,47.90356664282892
159,159,50.0,150,48.02684302048695,40.07367085558238,47.95317216490458
160,160,50.0,150,48.07690629599924,40.0741338255696,48.00277247042965
161,161,50.0,150,48.12696435090288,40.07459679095018,48.0523675599527
162,162,50.0,150,48.17701718574645,40.07505975172418,48.10195743402226
163,163,50.0,150,48.22706480107843,40.07552270789165,48.151542093186784
164,164,50.0,150,48.27710719744729,40.07598565945263,48.20112153799467
165,165,50.0,150,48.327144375401446,40.07644860640716,48.25069576899428
166,166,50.0,150,48.37717633548917,40.0769115487553,48.30026478673388
167,167,50.0,150,48.427203078258785,40.07737448649708,48.34982859176171
168,168,50.0,150,48.47722460425848,40.07783741963255,48.39938718462594
169,169,50.0,150,48.52724091403644,40.07830034816176,48.448940565874686
170,170,50.0,150,48.57725200814076,40.07876327208476,48.49848873605601
171,171,50.0,150,48.627257887119484,40.07922619140158,48.5480316957179
172,172,50.0,150,48.677258551520595,40.07968910611228,48.59756944540831
173,173,50.0,150,48.72725400189202,40.08015201621691,48.64710198567512
174,174,50.0,150,48.77724423878165,40.080614921715494,48.696629317066154
175,175,50.0,150,48.827229262737276,40.081077822608094,48.74615144012918
176,176,50.0,150,48.87720907430668,40.08154071889476,48.79566835541192
177,177,50.0,150,48.927183674037536,40.082003610575526,48.84518006346202
178,178,50.0,150,48.97715306247751,40.082466497650444,48.89468656482707
179,179,50.0,150,49.027117240174164,40.08292938011956,48.94418786005461
180,180,50.0,150,49.07707620767505,40.083392257982915,48.993683949692134
181,181,50.0,150,49.12702996552761,40.08385513124056,49.04317483428705
182,182,50.0,150,49.176978514279284,40.08431799989254,49.092660514386736
183,183,50.0,150,49.226921854477396,40.0847808639389,49.14214099053849
184,184,50.0,150,49.276859986669265,40.08524372337969,49.191616263289575
185,185,50.0,150,49.32679291140212,40.085706578214946,49.24108633318717
186,186,50.0,150,49.37672062922314,40.08616942844472,49.29055120077842
187,187,50.0,150,49.42664314067946,40.08663227406906,49.3400108666104
188,188,50.0,150,49.47656044631813,40.087095115088005,49.38946533123013
189,189,50.0,150,49.52647254668618,40.08755795150161,49.43891459518457
190,190,50.0,150,49.576379442330534,40.08802078330991,49.48835865902063
191,191,50.0,150,49.62628113379813,40.08848361051296,49.537797523285164
192,192,50.0,150,49.67617762163576,40.0889464331108,49.58723118852495
193,193,50.0,150,49.72606890639021,40.089409251103476,49.636659655286735
194,194,50.0,150,49.77595498860822,40.08987206449104,49.68608292411718
195,195,50.0,150,49.825835868836435,40.090334873273534,49.73550099556291
196,196,50.0,150,49.87571154762148,40.090797677451,49.784913870170485
197,197,50.0,150,49.9255820255099,40.09126047702349,49.83432154848641
198,198,50.0,150,49.975447303048185,40.09172327199105,49.88372403105713
199,199,50.0,150,50.02530738078275,40.09218606235372,49.93312131842903
200,200,50.0,150,50.07516225926,40.09264884811155,49.982513411148446
201,201,50.0,150,50.12501193902622,40.093111629264584,50.031900309761646
202,202,50.0,150,50.17485642062772,40.093574405812866,50.081282014814846
203,203,50.0,150,50.22469570461065,40.09403717775645,50.130658526854205
204,204,50.0,150,50.27452979152119,40.09449994509537,50.180029846425825
205,205,50.0,150,50.32435868190544,40.09496270782969,50.22939597407575
206,206,50.0,150,50.37418237630939,40.09542546595943,50.27875691034996
207,207,50.0,150,50.42400087527905,40.09588821948466,50.32811265579439
208,208,50.0,150,50.47381417936032,40.09635096840541,50.377463210954915
209,209,50.0,150,50.52362228909908,40.09681371272173,50.42680857637734
210,210,50.0,150,50.573425205041104,40.097276452433675,50.47614875260743
211,211,50.0,150,50.623222927732144,40.09773918754128,50.52548374019087
212,212,50.0,150,50.67301545771791,40.09820191804459,50.57481353967332
213,213,50.0,150,50.722802795544,40.09866464394365,50.624138151600356
214,214,50.0,150,50.77258494175601,40.099127365238516,50.6734575765175
215,215,50.0,150,50.82236189689945,40.09959008192923,50.72277181497022
216,216,50.0,150,50.87213366151977,40.10005279401583,50.77208086750394
217,217,50.0,150,50.92190023616237,40.10051550149837,50.82138473466401
218,218,50.0,150,50.97166162137262,40.1009782043769,50.87068341699572
219,219,50.0,150,51.02141781769578,40.101440902651454,50.919976915044316
220,220,50.0,150,51.07116882567706,40.10190359632208,50.96926522935498
221,221,50.0,150,51.120914645861674,40.10236628538883,51.01854836047284
222,222,50.0,150,51.17065527879471,40.10282896985175,51.06782630894296
223,223,50.0,150,51.22039072502125,40.10329164971088,51.11709907531036
224,224,50.0,150,51.27012098508625,40.103754324966275,51.16636666011998
225,225,50.0,150,51.31984605953468,40.10421699561797,51.21562906391672
226,226,50.0,150,51.36956594891144,40.10467966166601,51.26488628724543
227,227,50.0,150,51.419280653761334,40.10514232311045,51.314138330650884
228,228,50.0,150,51.46899017462914,40.10560497995133,51.363385194677804
229,229,50.0,150,51.518694512059554,40.1060676321887,51.41262687987086
230,230,50.0,150,51.568393666597245,40.1065302798226,51.46186338677465
231,231,50.0,150,51.61808763878682,40.10699292285308,51.511094715933744
232,232,50.0,150,51.66777642917282,40.10745556128019,51.56032086789263
233,233,50.0,150,51.71746003829972,40.10791819510397,51.60954184319574
234,234,50.0,150,51.76713846671193,40.10838082432446,51.658757642387464
235,235,50.0,150,51.81681171495384,40.10884344894172,51.70796826601212
236,236,50.0,150,51.86647978356976,40.10930606895578,51.75717371461397
237,237,50.0,150,51.916142673103934,40.1097686843667,51.806373988737235
238,238,50.0,150,51.965800384100575,40.110231295174515,51.85556908892606
239,239,50.0,150,52.015452917103815,40.11069390137928,51.90475901572454
240,240,50.0,150,52.06510027265773,40.11115650298103,51.953943769676705
241,241,50.0,150,52.11474245130637,40.111619099979826,52.00312335132655
242,242,50.0,150,52.16437945359368,40.1120816923757,52.052297761217986
243,243,50.0,150,52.21401128006359,40.112544280168706,52.10146699989488
244,244,50.0,150,52.263637931259936,40.11300686335888,52.15063106790105
245,245,50.0,150,52.31325940772652,40.11346944194628,52.19978996578024
246,246,50.0,150,52.362875710007074,40.11393201593094,52.24894369407614
247,247,50.0,150,52.41248683864531,40.114394585312915,52.29809225333239
248,248,50.0,150,52.46209279418483,40.11485715009225,52.34723564409258
249,249,50.0,150,52.5116935771692,40.115319710268984,52.39637386690021
250,250,50.0,150,52.56128918814194,40.11578226584317,52.44550692229877
251,251,50.0,150,52.61087962764651,40.116244816814856,52.494634810831656
252,252,50.0,150,52.6604648962263,40.11670736318408,52.54375753304222
253,253,50.0,150,52.710044994424635,40.117169904950885,52.59287508947375
254,254,50.0,150,52.75961992278482,40.11763244211533,52.64198748066949
255,255,50.0,150,52.80918968185007,40.11809497467745,52.691094707172624
256,256,50.0,150,52.858754272163566,40.118557502637294,52.74019676952627
257,257,50.0,150,52.9083136942684,40.11902002599491,52.789293668273494
258,258,50.0,150,52.957867948707644,40.11948254475034,52.838385403957304
259,259,50.0,150,53.00741703602428,40.11994505890363,52.88747197712065
260,260,50.0,150,53.05696095676126,40.12040756845483,52.93655338830642
261,261,50.0,150,53.10649971146145,40.120870073403985,52.98562963805747
262,262,50.0,150,53.1560333006677,40.12133257375114,53.03470072691656
263,263,50.0,150,53.20556172492276,40.121795069496336,53.08376665542642
264,264,50.0,150,53.255084984769354,40.122257560639625,53.13282742412972
265,265,50.0,150,53.30460308075011,40.12272004718105,53.181883033569065
266,266,50.0,150,53.35411601340766,40.123182529120655,53.23093348428701
267,267,50.0,150,53.40362378328453,40.12364500645849,53.27997877682604
268,268,50.0,150,53.45312639092319,40.12410747919459,53.3290189117286
269,269,50.0,150,53.50262383686609,40.124569947329014,53.37805388953708
270,270,50.0,150,53.55211612165559,40.125032410861806,53.42708371079379
271,271,50.0,150,53.60160324583401,40.12549486979301,53.476108376041
272,272,50.0,150,53.651085209943574,40.125957324122666,53.525127885820915
273,273,50.0,150,53.700562014526525,40.12641977385083,53.57414224067569
274,274,50.0,150,53.750033660124956,40.126882218977535,53.62315144114743
275,275,50.0,150,53.79950014728101,40.12734465950284,53.67215548777816
276,276,50.0,150,53.84896147653666,40.12780709542678,53.72115438110987
277,277,50.0,150,53.89841764843389,40.12826952674941,53.77014812168448
278,278,50.0,150,53.94786866351464,40.128731953470776,53.81913671004386
279,279,50.0,150,53.99731452232072,40.12919437559091,53.868120146729815
280,280,50.0,150,54.04675522539398,40.12965679310987,53.91709843228411
281,281,50.0,150,54.096190773276135,40.1301192060277,53.96607156724843
282,282,50.0,150,54.14562116650886,40.13058161434444,54.01503955216442
283,283,50.0,150,54.1950464056338,40.131044018060145,54.06400238757366
284,284,50.0,150,54.244466491192526,40.131506417174855,54.11296007401768
285,285,50.0,150,54.29388142372656,40.131968811688616,54.161912612037945
286,286,50.0,150,54.34329120377734,40.13243120160148,54.21086000217587
287,287,50.0,150,54.3926958318863,40.13289358691348,54.25980224497281
288,288,50.0,150,54.44209530859473,40.133355967624674,54.308739340970064
289,289,50.0,150,54.491489634443965,40.1338183437351,54.357671290708865
290,290,50.0,150,54.540878809975226,40.13428071524481,54.406598094730406
291,291,50.0,150,54.590262835729646,40.13474308215385,54.45551975357581
292,292,50.0,150,54.63964171224839,40.13520544446226,54.50443626778614
293,293,50.0,150,54.689015440072495,40.13566780217008,54.55334763790242
294,294,50.0,150,54.738384019742966,40.13613015527737,54.6022538644656
295,295,50.0,150,54.787747451800755,40.13659250378417,54.65115494801659
296,296,50.0,150,54.837105736786754,40.13705484769053,54.700050889096225
297,297,50.0,150,54.88645887524177,40.13751718699648,54.74894168824529
298,298,50.0,150,54.93580686770659,40.137979521702086,54.79782734600451
299,299,50.0,150,54.98514971472194,40.13844185180738,54.84670786291456
300,300,50.0,150,55.03448741682848,40.13890417731241,54.895583239516064
301,301,50.0,150,55.08381997456681,40.13936649821723,54.94445347634957
302,302,50.0,150,55.13314738847747,40.13982881452188,54.99331857395559
303,303,50.0,150,55.18246965910096,40.1402911262264,55.04217853287456
304,304,50.0,150,55.23178678697772,40.14075343333085,55.091033353646864
305,305,50.0,150,55.28109877264811,40.14121573583527,55.13988303681284
306,306,50.0,150,55.330405616652456,40.141678033739694,55.18872758291276
307,307,50.0,150,55.379707319531036,40.14214032704418,55.23756699248685
308,308,50.0,150,55.42900388182403,40.14260261574877,55.28640126607525
309,309,50.0,150,55.478295304071594,40.14306489985351,55.33523040421809
310,310,50.0,150,55.52758158681385,40.14352717935845,55.384054407455395
311,311,50.0,150,55.57686273059079,40.14398945426363,55.432873276327165
312,312,50.0,150,55.62613873594243,40.1444517245691,55.48168701137333
313,313,50.0,150,55.67540960340867,40.1449139902749,55.53049561313377
314,314,50.0,150,55.72467533352939,40.14537625138108,55.57929908214831
315,315,50.0,150,55.77393592684439,40.14583850788769,55.628097418956706
316,316,50.0,150,55.82319138389343,40.14630075979477,55.67689062409866
317,317,50.0,150,55.872441705216204,40.146763007102365,55.72567869811383
318,318,50.0,150,55.92168689135232,40.147225249810525,55.774461641541805
319,319,50.0,150,55.9709269428414,40.14768748791929,55.82323945492212
320,320,50.0,150,56.02016186022297,40.14814972142871,55.872012138794254
321,321,50.0,150,56.06939164403646,40.148611950338825,55.92077969369763
322,322,50.0,150,56.11861629482131,40.14907417464969,55.96954212017162
323,323,50.0,150,56.16783581311688,40.14953639436135,56.018299418755525
324,324,50.0,150,56.21705019946245,40.14999860947384,56.0670515899886
325,325,50.0,150,56.26625945439726,40.15046081998722,56.11579863441004
326,326,50.0,150,56.31546357846051,40.15092302590152,56.16454055255899
327,327,50.0,150,56.36466257219132,40.1513852272168,56.21327734497452
328,328,50.0,150,56.41385643612877,40.1518474239331,56.26200901219567
329,329,50.0,150,56.46304517081185,40.15230961605046,56.3107355547614
330,330,50.0,150,56.51222877677955,40.15277180356893,56.35945697321063
331,331,50.0,150,56.56140725457077,40.153233986488566,56.4081732680822
332,332,50.0,150,56.61058060472433,40.1536961648094,56.45688443991492
333,333,50.0,150,56.659748827779026,40.15415833853149,56.50559048924754
334,334,50.0,150,56.70891192427359,40.15462050765487,56.55429141661873
335,335,50.0,150,56.75806989474671,40.15508267217959,56.60298722256713
336,336,50.0,150,56.807222739737,40.1555448321057,56.65167790763131
337,337,50.0,150,56.85637045978302,40.15600698743324,56.70036347234978
338,338,50.0,150,56.905513055423256,40.15646913816225,56.749043917261005
339,339,50.0,150,56.95465052719618,40.15693128429279,56.79771924290338
340,340,50.0,150,57.003782875640155,40.1573934258249,56.84638944981526
341,341,50.0,150,57.05291010129355,40.15785556275862,56.895054538534936
342,342,50.0,150,57.10203220469464,40.158317695094006,56.94371450960063
343,343,50.0,150,57.151149186381616,40.15877982283109,56.99236936355052
344,344,50.0,150,57.20026104689268,40.15924194596994,57.04101910092273
345,345,50.0,150,57.2493677867659,40.15970406451058,57.089663722255324
346,346,50.0,150,57.29846940653937,40.16016617845306,57.1383032280863
347,347,50.0,150,57.34756590675104,40.16062828779744,57.186937618953614
348,348,50.0,150,57.39665728793891,40.16109039254375,57.23556689539516
349,349,50.0,150,57.44574355064081,40.16155249269204,57.284191057948775
350,350,50.0,150,57.494824695394584,40.16201458824236,57.332810107152234
351,351,50.0,150,57.543900722738016,40.16247667919475,57.38142404354326
352,352,50.0,150,57.592971633208776,40.16293876554926,57.43003286765953
353,353,50.0,150,57.642037427344576,40.16340084730593,57.47863658003864
354,354,50.0,150,57.691098105682954,40.16386292446481,57.52723518121815
355,355,50.0,150,57.74015366876151,40.16432499702594,57.575828671735565
356,356,50.0,150,57.78920411711769,40.16478706498938,57.624417052128315
357,357,50.0,150,57.83824945128896,40.165249128355164,57.67300032293379
358,358,50.0,150,57.88728967181265,40.16571118712334,57.72157848468931
359,359,50.0,150,57.93632477922611,40.166173241293954,57.77015153793216
360,360,50.0,150,57.98535477406659,40.166635290867056,57.818719483199544
361,361,50.0,150,58.03437965687131,40.16709733584268,57.867282321028625
362,362,50.0,150,58.08339942817739,40.167559376220886,57.9158400519565
363,363,50.0,150,58.13241408852193,40.168021412001714,57.96439267652022
364,364,50.0,150,58.18142363844197,40.16848344318521,58.01294019525677
365,365,50.0,150,58.23042807847449,40.168945469771415,58.06148260870307
366,366,50.0,150,58.2794274091564,40.16940749176038,58.11001991739602
367,367,50.0,150,58.32842163102458,40.16986950915215,58.15855212187243
368,368,50.0,150,58.37741074461583,40.17033152194677,58.20707922266906
369,369,50.0,150,58.4263947504669,40.17079353014429,58.25560122032261
370,370,50.0,150,58.47537364911449,40.17125553374474,58.30411811536974
371,371,50.0,150,58.524347441095216,40.17171753274818,58.35262990834704
372,372,50.0,150,58.57331612694571,40.17217952715466,58.40113659979105
373,373,50.0,150,58.622279707202466,40.17264151696422,58.44963819023825
374,374,50.0,150,58.671238182401964,40.1731035021769,58.49813468022506
375,375,50.0,150,58.72019155308061,40.17356548279275,58.54662607028785
376,376,50.0,150,58.76913981977475,40.17402745881182,58.595112360962936
377,377,50.0,150,58.81808298302073,40.17448943023415,58.64359355278657
378,378,50.0,150,58.86702104335474,40.17495139705979,58.69206964629495
379,379,50.0,150,58.915954001313,40.17541335928878,58.740540642024214
380,380,50.0,150,58.964881857431635,40.17587531692117,58.78900654051046
381,381,50.0,150,59.0138046122467,40.176337269957,58.8374673422897
382,382,50.0,150,59.062722266294244,40.176799218396326,58.88592304789792
383,383,50.0,150,59.111634820110226,40.17726116223918,58.934373657871035
384,384,50.0,150,59.16054227423052,40.177723101485626,58.982819172744904
385,385,50.0,150,59.209444629191026,40.178185036135694,59.03125959305533
386,386,50.0,150,59.2583418855275,40.17864696618944,59.07969491933807
387,387,50.0,150,59.30723404377571,40.179108891646905,59.1281251521288
388,388,50.0,150,59.3561211044713,40.17957081250813,59.17655029196317
389,389,50.0,150,59.40500306814991,40.18003272877317,59.224970339376746
390,390,50.0,150,59.45387993534712,40.18049464044206,59.27338529490506
391,391,50.0,150,59.50275170659843,40.18095654751486,59.32179515908357
392,392,50.0,150,59.5516183824393,40.181418449991604,59.37019993244769
393,393,50.0,150,59.60047996340512,40.181880347872344,59.41859961553278
394,394,50.0,150,59.64933645003126,40.18234224115712,59.46699420887413
395,395,50.0,150,59.69818784285296,40.182804129845984,59.515383713006976
396,396,50.0,150,59.74703414240548,40.183266013938976,59.56376812846651
397,397,50.0,150,59.795875349224005,40.18372789343614,59.61214745578786
398,398,50.0,150,59.84471146384362,40.18418976833753,59.6605216955061
399,399,50.0,150,59.89354248679942,40.18465163864319,59.70889084815624
400,400,50.0,150,59.9423684186264,40.18511350435316,59.75725491427324
401,401,50.0,150,59.991189259859496,40.18557536546749,59.805613894392
402,402,50.0,150,60.040005011033614,40.18603722198623,59.85396778904738
403,403,50.0,150,60.08881567268358,40.186499073909424,59.90231659877416
404,404,50.0,150,60.13762124534419,40.18696092123711,59.95066032410708
405,405,50.0,150,60.18642172955015,40.18742276396934,59.99899896558082
406,406,50.0,150,60.235217125836144,40.18788460210615,60.04733252372999
407,407,50.0,150,60.284007434736765,40.1883464356476,60.09566099908917
408,408,50.0,150,60.332792656786594,40.18880826459373,60.14398439219286
409,409,50.0,150,60.3815727925201,40.18927008894459,60.19230270357552
410,410,50.0,150,60.43034784247176,40.18973190870022,60.240615933771544
