,time,current,mrpm,T,T1,T2
193,193,15,150,42.301511864055755,39.97310340701832,42.328408457037426
194,194,15,150,42.3133142817434,39.97296418089621,42.34035010084718
195,195,15,150,42.32511544502495,39.97282495615943,42.35229048886551
196,196,15,150,42.33691535403244,39.97268573280795,42.36422962122448
197,197,15,150,42.3487140088979,39.972546510841774,42.376167498056134
198,198,15,150,42.36051140975337,39.972407290260875,42.3881041194925
199,199,15,150,42.372307556730846,39.972268071065244,42.40003948566561
200,200,15,150,42.38410244996231,39.972128853254866,42.411973596707455
201,201,15,150,42.395896089579765,39.971989636829726,42.42390645275003
202,202,15,150,42.40768847571513,39.97185042178982,42.43583805392531
203,203,15,150,42.41947960850038,39.97171120813512,42.447768400365256
204,204,15,150,42.43126948806744,39.971571995865624,42.45969749220182
205,205,15,150,42.44305811454825,39.97143278498131,42.47162532956694
206,206,15,150,42.45484548807471,39.97129357548217,42.48355191259253
207,207,15,150,42.4666316087787,39.971154367368186,42.495477241410505
208,208,15,150,42.47841647679209,39.97101516063935,42.50740131615275
209,209,15,150,42.490200092246795,39.97087595529564,42.519324136951155
210,210,15,150,42.50198245527463,39.97073675133704,42.53124570393758
211,211,15,150,42.51376356600741,39.97059754876355,42.54316601724387
212,212,15,150,42.52554342457702,39.970458347575146,42.55508507700187
213,213,15,150,42.537322031115224,39.97031914777182,42.567002883343406
214,214,15,150,42.549099385753834,39.97017994935355,42.578919436400284
215,215,15,150,42.56087548862463,39.97004075232033,42.5908347363043
216,216,15,150,42.57265033985938,39.96990155667214,42.60274878318724
217,217,15,150,42.58442393958984,39.96976236240898,42.61466157718087
218,218,15,150,42.59619628794776,39.96962316953082,42.62657311841694
219,219,15,150,42.60796738506485,39.96948397803765,42.6384834070272
220,220,15,150,42.61973723107283,39.969344787929465,42.650392443143375
221,221,15,150,42.63150582610342,39.96920559920624,42.66230022689717
222,222,15,150,42.64327317028827,39.96906641186797,42.6742067584203
223,223,15,150,42.655039263759065,39.96892722591463,42.68611203784443
224,224,15,150,42.666804106647476,39.96878804134622,42.698016065301246
225,225,15,150,42.678567699085136,39.96864885816272,42.709918840922406
226,226,15,150,42.69033004120365,39.968509676364114,42.721820364839544
227,227,15,150,42.70209113313469,39.96837049595039,42.7337206371843
228,228,15,150,42.71385097500982,39.96823131692153,42.74561965808828
229,229,15,150,42.72560956696063,39.96809213927753,42.7575174276831
230,230,15,150,42.737366909118705,39.96795296301837,42.769413946100336
231,231,15,150,42.7491230016156,39.967813788144035,42.78130921347157
232,232,15,150,42.76087784458288,39.96767461465451,42.793203229928366
233,233,15,150,42.77263143815205,39.96753544254979,42.80509599560226
234,234,15,150,42.784383782454654,39.967396271829855,42.81698751062479
235,235,15,150,42.796134877622166,39.96725710249469,42.82887777512748
236,236,15,150,42.80788472378612,39.967117934544284,42.840766789241826
237,237,15,150,42.81963332107796,39.966978767978624,42.85265455309933
238,238,15,150,42.831380669629155,39.96683960279769,42.864541066831464
239,239,15,150,42.84312676957117,39.96670043900148,42.87642633056969
240,240,15,150,42.85487162103543,39.966561276589964,42.888310344445465
241,241,15,150,42.866615224153364,39.96642211556314,42.90019310859022
242,242,15,150,42.87835757905637,39.966282955920995,42.91207462313538
243,243,15,150,42.89009868587587,39.966143797663506,42.92395488821236
244,244,15,150,42.901838544743214,39.966004640790665,42.93583390395254
245,245,15,150,42.91357715578977,39.96586548530246,42.947711670487315
246,246,15,150,42.92531451914692,39.96572633119887,42.95958818794804
247,247,15,150,42.937050634945976,39.96558717847989,42.97146345646608
248,248,15,150,42.94878550331828,39.965448027145506,42.98333747617277
249,249,15,150,42.960519124395134,39.9653088771957,42.99521024719943
250,250,15,150,42.97225149830784,39.965169728630464,43.00708176967738
251,251,15,150,42.98398262518768,39.965030581449774,43.01895204373791
252,252,15,150,42.995712505165926,39.96489143565362,43.030821069512314
253,253,15,150,43.00744113837385,39.96475229124199,43.04268884713186
254,254,15,150,43.01916852494267,39.96461314821487,43.054555376727805
255,255,15,150,43.03089466500364,39.96447400657225,43.06642065843139
256,256,15,150,43.04261955868796,39.96433486631411,43.07828469237384
257,257,15,150,43.054343206126816,39.96419572744044,43.09014747868638
258,258,15,150,43.066065607451435,39.96405658995123,43.10200901750021
259,259,15,150,43.077786762792954,39.96391745384645,43.11386930894651
260,260,15,150,43.08950667228257,39.9637783191261,43.12572835315646
261,261,15,150,43.101225336051385,39.963639185790164,43.13758615026122
262,262,15,150,43.11294275423057,39.96350005383863,43.14944270039194
263,263,15,150,43.12465892695121,39.96336092327148,43.16129800367974
264,264,15,150,43.136373854344455,39.9632217940887,43.17315206025575
265,265,15,150,43.148087536541354,39.96308266629028,43.18500487025107
266,266,15,150,43.15979997367302,39.962943539876214,43.196856433796796
267,267,15,150,43.17151116587047,39.962804414846474,43.208706751024
268,268,15,150,43.18322111326481,39.96266529120105,43.22055582206375
269,269,15,150,43.194929815987024,39.96252616893993,43.23240364704709
270,270,15,150,43.20663727416817,39.9623870480631,43.244250226105066
271,271,15,150,43.21834348793924,39.96224792857054,43.256095559368696
272,272,15,150,43.230048457431224,39.96210881046225,43.26793964696898
273,273,15,150,43.24175218277513,39.961969693738205,43.279782489036926
274,274,15,150,43.253454664101895,39.96183057839839,43.29162408570351
275,275,15,150,43.2651559015425,39.9616914644428,43.3034644370997
276,276,15,150,43.27685589522787,39.96155235187142,43.31530354335644
277,277,15,150,43.28855464528891,39.96141324068423,43.32714140460469
278,278,15,150,43.30025215185657,39.96127413088122,43.338978020975354
279,279,15,150,43.311948415061735,39.96113502246238,43.350813392599356
280,280,15,150,43.32364343503528,39.96099591542769,43.36264751960759
281,281,15,150,43.33533721190808,39.960856809777134,43.37448040213095
282,282,15,150,43.347029745811,39.9607177055107,43.3863120403003
283,283,15,150,43.35872103687487,39.96057860262838,43.39814243424649
284,284,15,150,43.37041108523053,39.96043950113016,43.40997158410037
285,285,15,150,43.38209989100879,39.96030040101602,43.42179948999277
286,286,15,150,43.393787454340455,39.96016130228595,43.43362615205451
287,287,15,150,43.40547377535631,39.96002220493993,43.44545157041638
288,288,15,150,43.417158854187136,39.95988310897796,43.45727574520918
289,289,15,150,43.428842690963705,39.959744014400016,43.46909867656368
290,290,15,150,43.44052528581673,39.959604921206086,43.48092036461065
291,291,15,150,43.45220663887699,39.95946582939616,43.49274080948082
292,292,15,150,43.46388675027515,39.95932673897021,43.50456001130494
293,293,15,150,43.475565620141964,39.95918764992824,43.51637797021372
294,294,15,150,43.48724324860808,39.959048562270226,43.52819468633786
295,295,15,150,43.498919635804214,39.95890947599616,43.54001015980806
296,296,15,150,43.510594781861016,39.95877039110602,43.551824390755
297,297,15,150,43.52226868690914,39.9586313075998,43.56363737930934
298,298,15,150,43.53394135107922,39.958492225477485,43.575449125601736
299,299,15,150,43.545612774501876,39.958353144739064,43.58725962976282
300,300,15,150,43.557282957307734,39.95821406538452,43.59906889192322
301,301,15,150,43.568951899627365,39.95807498741383,43.61087691221354
302,302,15,150,43.58061960159138,39.957935910827,43.62268369076438
303,303,15,150,43.59228606333032,39.957796835623995,43.634489227706325
304,304,15,150,43.603951284974755,39.95765776180482,43.64629352316994
305,305,15,150,43.615615266655226,39.957518689369444,43.658096577285775
306,306,15,150,43.627278008502245,39.957379618317866,43.66989839018438
307,307,15,150,43.63893951064634,39.95724054865007,43.681698961996275
308,308,15,150,43.65059977321802,39.95710148036604,43.69349829285198
309,309,15,150,43.66225879634774,39.95696241346577,43.70529638288198
310,310,15,150,43.67391658016601,39.956823347949225,43.71709323221678
311,311,15,150,43.685573124803255,39.95668428381641,43.72888884098685
312,312,15,150,43.69722843038994,39.9565452210673,43.74068320932263
313,313,15,150,43.70888249705649,39.9564061597019,43.75247633735459
314,314,15,150,43.72053532493332,39.95626709972018,43.764268225213144
315,315,15,150,43.732186914150844,39.95612804112213,43.77605887302872
316,316,15,150,43.74383726483944,39.95598898390773,43.78784828093171
317,317,15,150,43.7554863771295,39.95584992807698,43.799636449052514
318,318,15,150,43.76713425115136,39.955710873629855,43.81142337752151
319,319,15,150,43.778780887035396,39.95557182056635,43.82320906646905
320,320,15,150,43.790426284911916,39.95543276888644,43.834993516025484
321,321,15,150,43.80207044491128,39.95529371859012,43.84677672632116
322,322,15,150,43.81371336716376,39.95515466967737,43.85855869748639
323,323,15,150,43.82535505179966,39.95501562214818,43.87033942965148
324,324,15,150,43.83699549894928,39.95487657600254,43.88211892294673
325,325,15,150,43.84863470874285,39.95473753124043,43.89389717750242
326,326,15,150,43.86027268131065,39.954598487861844,43.9056741934488
327,327,15,150,43.87190941678291,39.95445944586676,43.91744997091615
328,328,15,150,43.88354491528986,39.95432040525517,43.92922451003469
329,329,15,150,43.895179176961705,39.95418136602705,43.94099781093466
330,330,15,150,43.90681220192866,39.954042328182396,43.95276987374626
331,331,15,150,43.91844399032088,39.95390329172119,43.96454069859969
332,332,15,150,43.93007454226856,39.95376425664342,43.97631028562514
333,333,0,150,43.92505241683824,39.953366710046716,43.97168570679152
334,334,0,150,43.920030781687444,39.95296916740567,43.96706161428177
335,335,0,150,43.91500963676498,39.952571628720236,43.96243800804474
336,336,0,150,43.909988982019684,39.95217409399038,43.95781488802931
337,337,0,150,43.9049688174004,39.951776563216065,43.95319225418434
338,338,0,150,43.899949142855945,39.95137903639724,43.948570106458696
339,339,0,150,43.894929958335155,39.95098151353388,43.94394844480127
340,340,0,150,43.88991126378687,39.95058399462594,43.93932726916094
341,341,0,150,43.884893059159964,39.95018647967337,43.9347065794866
342,342,0,150,43.87987534440329,39.949788968676145,43.93008637572714
343,343,0,150,43.8748581194657,39.94939146163422,43.92546665783147
344,344,0,150,43.86984138429605,39.94899395854756,43.920847425748484
345,345,0,150,43.86482513884323,39.94859645941612,43.9162286794271
346,346,0,150,43.8598093830561,39.948198964239864,43.91161041881624
347,347,0,150,43.85479411688357,39.94780147301875,43.90699264386481
348,348,0,150,43.849779340274495,39.947403985752736,43.90237535452176
349,349,0,150,43.844765053177795,39.94700650244179,43.89775855073601
350,350,0,150,43.83975125554235,39.94660902308586,43.8931422324565
351,351,0,150,43.834737947317095,39.946211547684925,43.88852639963217
352,352,0,150,43.8297251284509,39.94581407623893,43.88391105221197
353,353,0,150,43.824712798892705,39.94541660874785,43.87929619014486
354,354,0,150,43.819700958591426,39.94501914521163,43.8746818133798
355,355,0,150,43.81468960749601,39.944621685630246,43.870067921865754
356,356,0,150,43.809678745555345,39.94422423000365,43.86545451555169
357,357,0,150,43.80466837271838,39.9438267783318,43.860841594386585
358,358,0,150,43.799658488934085,39.943429330614656,43.85622915831942
359,359,0,150,43.79464909415137,39.94303188685219,43.851617207299185
360,360,0,150,43.789640188319225,39.942634447044355,43.84700574127487
361,361,0,150,43.784631771386586,39.94223701119111,43.842394760195475
362,362,0,150,43.77962384330242,39.94183957929242,43.83778426401
363,363,0,150,43.77461640401569,39.94144215134824,43.83317425266745
364,364,0,150,43.76960945347538,39.94104472735854,43.828564726116845
365,365,0,150,43.76460299163047,39.94064730732327,43.8239556843072
366,366,0,150,43.75959701842993,39.940249891242395,43.81934712718754
367,367,0,150,43.754591533822776,39.93985247911588,43.8147390547069
368,368,0,150,43.74958653775798,39.93945507094368,43.810131466814305
369,369,0,150,43.74458203018456,39.93905766672576,43.8055243634588
370,370,0,150,43.739578011051506,39.93866026646207,43.800917744589434
371,371,0,150,43.73457448030784,39.938262870152585,43.79631161015526
372,372,0,150,43.72957143790259,39.93786547779726,43.791705960105325
373,373,0,150,43.724568883784755,39.937468089396056,43.7871007943887
374,374,0,150,43.71956681790337,39.93707070494893,43.78249611295444
375,375,0,150,43.71456524020748,39.936673324455846,43.77789191575163
376,376,0,150,43.709564150646116,39.93627594791676,43.77328820272935
377,377,0,150,43.70456354916831,39.93587857533164,43.76868497383666
378,378,0,150,43.69956343572312,39.935481206700445,43.76408222902268
379,379,0,150,43.69456381025961,39.93508384202313,43.759479968236484
380,380,0,150,43.689564672726846,39.934686481299664,43.754878191427174
381,381,0,150,43.68456602307387,39.934289124530004,43.75027689854386
382,382,0,150,43.67956786124975,39.93389177171411,43.74567608953565
383,383,0,150,43.674570187203585,39.933494422851936,43.741075764351656
384,384,0,150,43.669573000884455,39.93309707794345,43.736475922941004
385,385,0,150,43.66457630224144,39.93269973698862,43.73187656525282
386,386,0,150,43.65958009122362,39.93230239998739,43.727277691236225
387,387,0,150,43.6545843677801,39.931905066939734,43.72267930084037
388,388,0,150,43.64958913185998,39.93150773784561,43.71808139401438
389,389,0,150,43.6445943834124,39.93111041270497,43.71348397070742
390,390,0,150,43.63960012238641,39.93071309151778,43.70888703086864
391,391,0,150,43.63460634873118,39.930315774284004,43.704290574447185
392,392,0,150,43.62961306239583,39.9299184610036,43.69969460139223
393,393,0,150,43.624620263329476,39.92952115167653,43.695099111652944
394,394,0,150,43.61962795148125,39.92912384630276,43.6905041051785
395,395,0,150,43.61463612680032,39.92872654488224,43.685909581918075
396,396,0,150,43.60964478923579,39.92832924741493,43.68131554182086
397,397,0,150,43.604653938736845,39.9279319539008,43.676721984836036
398,398,0,150,43.599663575252606,39.92753466433981,43.672128910912804
399,399,0,150,43.594673698732265,39.92713737873191,43.66753632000036
400,400,0,150,43.589684309124976,39.92674009707707,43.66294421204791
401,401,0,150,43.58469540637992,39.92634281937525,43.65835258700468
402,402,0,150,43.57970699044628,39.92594554562641,43.65376144481987
403,403,0,150,43.57471906127323,39.925548275830515,43.64917078544271
404,404,0,150,43.56973161880995,39.925151009987516,43.64458060882243
405,405,0,150,43.56474466300563,39.92475374809738,43.63999091490825
406,406,0,150,43.5597581938095,39.924356490160065,43.63540170364943
407,407,0,150,43.55477221117073,39.92395923617553,43.630812974995195
408,408,0,150,43.549786715038536,39.92356198614374,43.6262247288948
409,409,0,150,43.54480170536215,39.92316474006465,43.6216369652975
410,410,0,150,43.539817182090786,39.922767497938224,43.617049684152555
411,411,0,150,43.53483314517365,39.92237025976443,43.61246288540923
412,412,0,150,43.529849594560005,39.92197302554322,43.60787656901679
413,413,0,150,43.52486653019906,39.92157579527455,43.603290734924514
414,414,0,150,43.519883952040075,39.92117856895839,43.598705383081686
415,415,0,150,43.514901860032296,39.9207813465947,43.594120513437595
416,416,0,150,43.50992025412498,39.92038412818344,43.58953612594153
417,417,0,150,43.504939134267346,39.91998691372457,43.58495222054278
418,418,0,150,43.49995850040871,39.91958970321805,43.58036879719066
419,419,0,150,43.49497835249829,39.91919249666384,43.57578585583446
420,420,0,150,43.48999869048541,39.9187952940619,43.57120339642351
421,421,0,150,43.48501951431932,39.91839809541219,43.566621418907125
422,422,0,150,43.48004082394931,39.91800090071468,43.56203992323462
423,423,0,150,43.47506261932466,39.91760370996932,43.55745890935533
424,424,0,150,43.47008490039467,39.91720652317607,43.5528783772186
425,425,0,150,43.46510766710864,39.91680934033489,43.54829832677375
426,426,0,150,43.46013091941589,39.916412161445756,43.54371875797013
427,427,0,150,43.45515465726572,39.916014986508614,43.5391396707571
428,428,0,150,43.45017888060744,39.915617815523426,43.53456106508401
429,429,0,150,43.44520358939039,39.915220648490155,43.529982940900226
430,430,0,150,43.44022878356387,39.91482348540877,43.5254052981551
431,431,0,150,43.43525446307723,39.91442632627921,43.520828136798016
432,432,0,150,43.43028062787981,39.91402917110146,43.51625145677835
433,433,0,150,43.42530727792095,39.91363201987547,43.51167525804548
434,434,0,150,43.42033441314999,39.9132348726012,43.50709954054879
435,435,0,150,43.41536203351629,39.91283772927861,43.50252430423768
