,time,current,mrpm,T,T1,T2
110,110,80,150,49.21003061022492,40.10782169046285,49.10220891976207
111,111,80,150,49.2932755945678,40.10880134644829,49.18447424811951
112,112,80,150,49.37651191808479,40.109780992685984,49.26673092539881
113,113,80,150,49.45973958168577,40.110760629176035,49.34897895250973
114,114,80,150,49.54295858628046,40.11174025591854,49.43121833036193
115,115,80,150,49.62616893277857,40.1127198729136,49.51344905986497
116,116,80,150,49.70937062208962,40.11369948016131,49.595671141928314
117,117,80,150,49.792563655123104,40.11467907766176,49.67788457746134
118,118,80,150,49.87574803278838,40.115658665415054,49.76008936737332
119,119,80,150,49.958923755994704,40.116638243421285,49.842285512573426
120,120,80,150,50.0420908256513,40.11761781168055,49.92447301397075
121,121,80,150,50.12524924266722,40.11859737019296,50.00665187247427
122,122,80,150,50.2083990079515,40.11957691895859,50.0888220889929
123,123,80,150,50.29154012241297,40.12055645797755,50.17098366443542
124,124,80,150,50.37467258696046,40.121535987249935,50.25313659971053
125,125,80,150,50.45779640250268,40.12251550677584,50.33528089572684
126,126,80,150,50.54091156994822,40.12349501655536,50.41741655339286
127,127,80,150,50.62401809020561,40.1244745165886,50.49954357361701
128,128,80,150,50.70711596418326,40.12545400687565,50.58166195730761
129,129,80,150,50.79020519278947,40.126433487416605,50.663771705372874
130,130,80,150,50.873285776932505,40.12741295821157,50.74587281872093
131,131,80,150,50.95635771752046,40.128392419260635,50.82796529825983
132,132,80,150,51.039421015461386,40.1293718705639,50.910049144897485
133,133,80,150,51.12247567166321,40.13035131212146,50.992124359541755
134,134,80,150,51.205521687033794,40.13133074393342,51.074190943100376
135,135,80,150,51.28855906248086,40.13231016599986,51.156248896481
136,136,80,150,51.37158779891209,40.1332895783209,51.2382982205912
137,137,80,150,51.45460789723502,40.134268980896614,51.32033891633841
138,138,80,150,51.53761935835712,40.135248373727116,51.402370984630004
139,139,80,150,51.62062218318576,40.136227756812495,51.48439442637326
140,140,80,150,51.70361637262819,40.13720713015285,51.56640924247534
141,141,80,150,51.786601927591605,40.13818649374828,51.648415433843326
142,142,80,150,51.86957884898308,40.139165847598875,51.73041300138421
143,143,80,150,51.952547137709615,40.14014519170474,51.81240194600487
144,144,80,150,52.03550679467807,40.141124526065965,51.8943822686121
145,145,80,150,52.11845782079524,40.14210385068265,51.97635397011259
146,146,80,150,52.201400216967855,40.1430831655549,52.058317051412956
147,147,80,150,52.28433398410249,40.1440624706828,52.1402715134197
148,148,80,150,52.36725912310567,40.14504176606645,52.22221735703922
149,149,80,150,52.45017563488379,40.146021051705944,52.30415458317785
150,150,80,150,52.53308352034318,40.14700032760138,52.38608319274179
151,151,80,150,52.615982780390055,40.147979593752865,52.46800318663718
152,152,80,150,52.698873415930535,40.14895885016049,52.54991456577005
153,153,80,150,52.78175542787068,40.14993809682435,52.63181733104633
154,154,80,150,52.8646288171164,40.150917333744545,52.71371148337185
155,155,80,150,52.947493584573536,40.151896560921166,52.79559702365237
156,156,80,150,53.03034973114785,40.152875778354314,52.87747395279353
157,157,80,150,53.11319725774497,40.15385498604409,52.95934227170088
158,158,80,150,53.19603616527047,40.15483418399058,53.04120198127989
159,159,80,150,53.27886645462979,40.15581337219389,53.12305308243591
160,160,80,150,53.361688126728325,40.15679255065412,53.204895576074215
161,161,80,150,53.44450118247133,40.157771719371354,53.286729463099974
162,162,80,150,53.527305622763976,40.1587508783457,53.36855474441827
163,163,80,150,53.61010144851133,40.15973002757725,53.450371420934076
164,164,80,150,53.692888660618394,40.1607091670661,53.532179493552285
165,165,80,150,53.775667259990044,40.16168829681236,53.613978963177686
166,166,80,150,53.858437247531086,40.162667416816106,53.69576983071498
167,167,80,150,53.94119862414621,40.16364652707745,53.777552097068764
168,168,80,150,54.023951390740024,40.16462562759648,53.859325763143545
169,169,80,150,54.10669554821703,40.165604718373295,53.94109082984374
170,170,80,150,54.189431097481645,40.166583799407995,54.02284729807365
171,171,80,150,54.27215803943818,40.16756287070068,54.10459516873751
172,172,80,150,54.35487637499088,40.168541932251436,54.186334442739444
173,173,80,150,54.43758610504385,40.16952098406037,54.26806512098348
174,174,80,150,54.52028723050114,40.17050002612758,54.349787204373555
175,175,80,150,54.60297975226666,40.17147905845315,54.43150069381351
176,176,50,150,54.65236078911707,40.17194105523249,54.48041973388458
177,177,50,150,54.70173667701086,40.17240304741488,54.529333629595975
178,178,50,150,54.75110741648905,40.17286503500038,54.57824238148868
179,179,50,150,54.80047300809264,40.17332701798902,54.62714599010362
180,180,50,150,54.84983345236252,40.17378899638085,54.67604445598167
181,181,50,150,54.89918874983957,40.17425097017592,54.72493777966364
182,182,50,150,54.948538901064566,40.174712939374274,54.77382596169029
183,183,50,150,54.99788390657827,40.17517490397596,54.822709002602316
184,184,50,150,55.04722376692138,40.17563686398102,54.871586902940365
185,185,50,150,55.09655848263452,40.1760988193895,54.92045966324502
186,186,50,150,55.14588805425825,40.17656077020145,54.96932728405681
187,187,50,150,55.19521248233312,40.17702271641691,55.01818976591621
188,188,50,150,55.244531767399565,40.17748465803592,55.06704710936364
189,189,50,150,55.293845909998,40.17794659505854,55.115899314939455
190,190,50,150,55.34315491066877,40.17840852748481,55.16474638318395
191,191,50,150,55.39245876995216,40.17887045531478,55.213588314637384
192,192,50,150,55.44175748838842,40.17933237854849,55.26242510983994
193,193,50,150,55.49105106651773,40.179794297185985,55.31125676933174
194,194,50,150,55.540339504880194,40.18025621122732,55.36008329365287
195,195,50,150,55.589622804015875,40.18071812067252,55.408904683343344
196,196,50,150,55.63890096446478,40.181180025521655,55.457720938943126
197,197,50,150,55.688173986766884,40.181641925774755,55.50653206099212
198,198,50,150,55.73744187146204,40.18210382143187,55.55533805003017
199,199,50,150,55.78670461909013,40.18256571249305,55.60413890659707
200,200,50,150,55.83596223019089,40.18302759895834,55.652934631232554
201,201,50,150,55.88521470530408,40.18348948082778,55.7017252244763
202,202,50,150,55.93446204496934,40.18395135810142,55.750510686867926
203,203,50,150,55.98370424972629,40.1844132307793,55.799291018946995
204,204,50,150,56.03294132011449,40.18487509886147,55.84806622125302
205,205,50,150,56.08217325667343,40.185336962347975,55.896836294325446
206,206,50,150,56.131400059942536,40.18579882123886,55.94560123870367
207,207,50,150,56.18062173046121,40.18626067553418,55.994361054927026
208,208,50,150,56.22983826876876,40.18672252523397,56.0431157435348
209,209,50,150,56.27904967540448,40.18718437033827,56.09186530506621
210,210,50,150,56.32825595090756,40.18764621084714,56.14060974006042
211,211,50,150,56.377457095817164,40.188108046760625,56.189349049056545
212,212,50,150,56.426653110672405,40.188569878078766,56.23808323259364
213,213,50,150,56.475843996012316,40.18903170480161,56.2868122912107
214,214,50,150,56.52502975237587,40.1894935269292,56.33553622544667
215,215,50,150,56.57421038030199,40.18995534446158,56.38425503584042
216,216,50,150,56.62338588032958,40.1904171573988,56.43296872293079
217,217,50,150,56.67255625299744,40.1908789657409,56.48167728725654
218,218,50,150,56.72172149884432,40.19134076948794,56.53038072935639
219,219,50,150,56.770881618408936,40.19180256863994,56.57907904976899
220,220,50,150,56.82003661222993,40.192264363196976,56.62777224903296
221,221,50,150,56.86918648084588,40.19272615315907,56.67646032768682
222,222,50,150,56.91833122479535,40.193187938526286,56.725143286269066
223,223,50,150,56.967470844616784,40.193649719298655,56.77382112531813
224,224,50,150,57.0166053408486,40.19411149547623,56.82249384537238
225,225,50,150,57.06573471402919,40.194573267059056,56.871161446970135
226,226,50,150,57.11485896469685,40.19503503404718,56.91982393064966
227,227,50,150,57.1639780933898,40.19549679644064,56.96848129694916
228,228,50,150,57.213092100646264,40.195958554239496,57.017133546406775
229,229,50,150,57.26220098700438,40.19642030744378,57.065780679560596
230,230,50,150,57.31130475300222,40.196882056053546,57.114422696948665
231,231,50,150,57.360403399177784,40.197343800068836,57.16305959910895
232,232,50,150,57.40949692606907,40.19780553948969,57.211691386579375
233,233,50,150,57.45858533421398,40.198267274316166,57.260318059897806
234,234,50,150,57.50766862415034,40.1987290045483,57.30893961960205
235,235,50,150,57.55674679641601,40.19919073018614,57.35755606622986
236,236,50,150,57.60581985154866,40.19965245122973,57.40616740031893
237,237,50,150,57.65488779008601,40.200114167679125,57.45477362240689
238,238,50,150,57.70395061256569,40.20057587953436,57.50337473303133
239,239,50,150,57.753008319525264,40.20103758679549,57.55197073272977
240,240,50,150,57.80206091150225,40.20149928946256,57.600561622039685
241,241,50,150,57.851108389034096,40.20196098753561,57.64914740149848
242,242,50,150,57.90015075265819,40.20242268101468,57.69772807164352
243,243,50,150,57.949188002911924,40.20288436989983,57.7463036330121
244,244,50,150,57.99822014033255,40.203346054191094,57.794874086141455
245,245,50,150,58.04724716545729,40.203807733888524,57.843439431568775
246,246,50,150,58.096269078823354,40.20426940899217,57.89199966983119
247,247,50,150,58.14528588096785,40.20473107950207,57.94055480146578
248,248,50,150,58.194297572427814,40.205192745418266,57.989104827009555
249,249,50,150,58.24330415374028,40.20565440674081,58.03764974699947
250,250,50,150,58.2923056254422,40.20611606346975,58.08618956197244
251,251,50,150,58.34130198807043,40.20657771560513,58.1347242724653
252,252,50,150,58.390293242161846,40.20703936314699,58.18325387901485
253,253,50,150,58.4392793882532,40.207501006095384,58.23177838215782
254,254,50,150,58.48826042688124,40.207962644450355,58.280297782430885
255,255,50,150,58.53723635858262,40.20842427821194,58.328812080370675
256,256,50,150,58.58620718389395,40.2088859073802,58.37732127651375
257,257,50,150,58.63517290335179,40.20934753195517,58.42582537139661
258,258,50,150,58.684133517492626,40.209809151936895,58.474324365555724
259,259,50,150,58.733089026852895,40.210270767325426,58.522818259527476
260,260,50,150,58.782039431969025,40.21073237812081,58.57130705384821
261,261,50,150,58.83098473337729,40.21119398432309,58.619790749054204
262,262,50,150,58.879924931614,40.21165558593231,58.668269345681686
263,263,50,150,58.92886002721535,40.212117182948525,58.716742844266825
264,264,50,150,58.97779002071751,40.21257877537177,58.76521124534574
265,265,50,150,59.02671491265657,40.21304036320209,58.81367454945448
266,266,50,150,59.075634703568596,40.213501946439536,58.862132757129054
267,267,50,150,59.124549393989554,40.213963525084154,58.9105858689054
268,268,50,150,59.173458984455394,40.21442509913599,58.95903388531941
269,269,50,150,59.22236347550199,40.21488666859508,59.007476806906915
270,270,50,150,59.27126286766517,40.21534823346148,59.05591463420369
271,271,50,150,59.32015716148068,40.215809793735225,59.104347367745454
272,272,50,150,59.36904635748425,40.216271349416374,59.15277500806787
273,273,50,150,59.41793045621151,40.216732900504965,59.20119755570654
274,274,50,150,59.46680945819807,40.21719444700105,59.24961501119703
275,275,50,150,59.51568336397949,40.21765598890467,59.29802737507482
276,276,50,150,59.564552174091205,40.21811752621587,59.34643464787534
277,277,50,150,59.61341588906869,40.2185790589347,59.39483683013399
278,278,50,150,59.662274509447286,40.2190405870612,59.443233922386085
279,279,50,150,59.711128035762314,40.21950211059542,59.49162592516689
280,280,50,150,59.75997646854904,40.2199636295374,59.54001283901163
281,281,50,150,59.80881980834265,40.2204251438872,59.58839466445545
282,282,50,150,59.8576580556783,40.22088665364485,59.63677140203345
283,283,50,150,59.90649121109108,40.2213481588104,59.68514305228068
284,284,50,150,59.95531927511601,40.2218096593839,59.73350961573212
285,285,50,150,60.00414224828809,40.22227115536539,59.7818710929227
286,286,50,150,60.052960131142214,40.22273264675492,59.8302274843873
287,287,50,150,60.101772924213265,40.22319413355253,59.87857879066074
288,288,50,150,60.15058062803605,40.223655615758275,59.92692501227778
289,289,50,150,60.19938324314532,40.22411709337219,59.97526614977312
290,290,50,150,60.24818077007575,40.22457856639433,60.02360220368142
291,291,50,150,60.296973209361994,40.22504003482473,60.07193317453727
292,292,50,150,60.345760561538654,40.22550149866345,60.120259062875206
293,293,50,150,60.39454282714024,40.225962957910525,60.16857986922971
294,294,50,150,60.443320006701214,40.226424412566004,60.2168955941352
295,295,50,150,60.492092100756,40.226885862629935,60.265206238126055
296,296,50,150,60.54085910983895,40.22734730810236,60.31351180173658
297,297,50,150,60.58962103448437,40.22780874898332,60.36181228550104
298,298,50,150,60.638377875226496,40.22827018527287,60.41010768995362
299,299,50,150,60.68712963259952,40.228731616971054,60.458398015628475
300,300,50,150,60.7358763071376,40.22919304407792,60.50668326305969
301,301,50,150,60.78461789937481,40.2296544665935,60.5549634327813
302,302,50,150,60.83335440984513,40.23011588451786,60.60323852532728
303,303,50,150,60.88208583908258,40.23057729785103,60.65150854123154
304,304,50,150,60.930812187621015,40.231038706593054,60.69977348102796
305,305,50,150,60.97953345599433,40.23150011074399,60.748033345250334
306,306,50,150,61.02824964473629,40.231961510303876,60.796288134432416
307,307,50,150,61.076960754380664,40.23242290527276,60.8445378491079
308,308,50,150,61.12566678546111,40.23288429565069,60.89278248981042
309,309,50,150,61.17436773851128,40.23334568143771,60.94102205707357
310,310,50,150,61.22306361406473,40.233807062633865,60.98925655143086
311,311,50,150,61.271754412654985,40.234268439239194,61.037485973415784
312,312,50,150,61.320440134815485,40.23472981125375,61.085710323561734
313,313,50,150,61.36912078107966,40.23519117867758,61.13392960240208
314,314,50,150,61.417796351980854,40.23565254151073,61.182143810470116
315,315,50,150,61.466466848052335,40.23611389975324,61.23035294829909
316,316,50,150,61.515132269827376,40.236575253405164,61.278557016422205
317,317,50,150,61.56379261783911,40.23703660246654,61.32675601537258
318,318,50,150,61.61244789262071,40.23749794693742,61.3749499456833
319,319,50,150,61.66109809470521,40.23795928681784,61.423138807887376
320,320,50,150,61.70974322462564,40.23842062210785,61.47132260251778
321,321,50,150,61.758383282914934,40.2388819528075,61.519501330107424
322,322,50,150,61.807018270106,40.239343278916834,61.56767499118916
323,323,50,150,61.855648186731685,40.239804600435896,61.61584358629578
324,324,50,150,61.90427303332477,40.24026591736473,61.66400711596004
325,325,50,150,61.95289281041801,40.24072722970339,61.71216558071461
326,326,50,150,62.00150751854403,40.24118853745191,61.76031898109213
327,327,50,150,62.05011715823551,40.24164984061034,61.808467317625166
328,328,50,150,62.09872173002498,40.24211113917873,61.85661059084624
329,329,50,150,62.14732123444493,40.24257243315712,61.90474880128781
330,330,50,150,62.19591567202784,40.24303372254556,61.95288194948228
331,331,50,150,62.244505043306106,40.243495007344094,62.001010035962004
332,332,50,150,62.293089348812046,40.24395628755277,62.049133061259276
333,333,50,150,62.341668589077955,40.24441756317163,62.09725102590633
334,334,50,150,62.39024276463607,40.24487883420072,62.145363930435344
335,335,50,150,62.438811876018534,40.245340100640085,62.19347177537845
336,336,50,150,62.48737592375748,40.24580136248977,62.24157456126771
337,337,50,150,62.535934908384974,40.24626261974983,62.289672288635145
338,338,50,150,62.584488830433,40.2467238724203,62.33776495801271
339,339,50,150,62.63303769043354,40.24718512050123,62.38585256993231
340,340,50,150,62.681581488918454,40.247646363992665,62.43393512492579
341,341,50,150,62.73012022641959,40.24810760289465,62.48201262352493
342,342,50,150,62.77865390346871,40.24856883720723,62.53008506626148
343,343,50,150,62.827182520597546,40.24903006693045,62.5781524536671
344,344,50,150,62.8757060783378,40.24949129206436,62.62621478627343
345,345,50,150,62.924224577221025,40.249952512609006,62.674272064612026
346,346,50,150,62.97273801777882,40.250413728564425,62.7223242892144
347,347,50,150,63.02124640054268,40.25087493993067,62.770371460612004
348,348,50,150,63.06974972604402,40.251336146707786,62.81841357933624
349,349,50,150,63.11824799481427,40.25179734889582,62.86645064591845
350,350,50,150,63.16674120738473,40.252258546494815,62.91448266088992
351,351,50,150,63.2152293642867,40.25271973950482,62.96250962478187
352,352,70,150,63.28591438746952,40.25352561179567,63.03238877567384
353,353,70,150,63.35659205409452,40.25433147606797,63.10226057802655
354,354,70,150,63.42726236493458,40.25513733232178,63.1721250326128
355,355,70,150,63.49792532076245,40.25594318055719,63.241982140205266
356,356,70,150,63.56858092235085,40.25674902077427,63.311831901576575
357,357,70,150,63.63922917047236,40.25755485297311,63.38167431749926
358,358,70,150,63.709870065899565,40.25836067715378,63.45150938874578
359,359,70,150,63.78050360940486,40.25916649331637,63.52133711608849
360,360,70,150,63.851129801760635,40.259972301460955,63.59115750029969
361,361,70,150,63.92174864373919,40.26077810158762,63.66097054215158
362,362,70,150,63.99236013611272,40.26158389369643,63.7307762424163
363,363,70,150,64.06296427965336,40.26238967778748,63.80057460186588
364,364,70,150,64.13356107513314,40.263195453860845,63.870365621272306
365,365,70,150,64.20415052332405,40.2640012219166,63.940149301407445
366,366,70,150,64.27473262499794,40.264806981954834,64.0099256430431
367,367,70,150,64.34530738092664,40.26561273397562,64.07969464695101
368,368,70,150,64.41587479188185,40.266418477979045,64.1494563139028
369,369,70,150,64.48643485863522,40.26722421396518,64.21921064467004
370,370,70,150,64.5569875819583,40.2680299419341,64.2889576400242
371,371,70,150,64.62753296262257,40.2688356618859,64.35869730073667
372,372,70,150,64.69807100139943,40.269641373820654,64.42842962757877
373,373,70,150,64.76860169906018,40.27044707773844,64.49815462132175
374,374,70,150,64.83912505637608,40.27125277363933,64.56787228273674
375,375,70,150,64.90964107411827,40.27205846152342,64.63758261259484
376,376,70,150,64.98014975305779,40.27286414139078,64.70728561166702
377,377,70,150,65.05065109396568,40.27366981324148,64.7769812807242
378,378,70,150,65.12114509761284,40.274475477075626,64.84666962053721
379,379,70,150,65.19163176477008,40.27528113289328,64.9163506318768
380,380,70,150,65.26211109620814,40.27608678069452,64.98602431551362
381,381,70,150,65.33258309269772,40.276892420479435,65.05569067221828
382,382,70,150,65.40304775500935,40.2776980522481,65.12534970276126
383,383,70,150,65.47350508391358,40.27850367600059,65.195001407913
384,384,70,150,65.54395508018084,40.27930929173699,65.26464578844384
385,385,70,150,65.61439774458144,40.28011489945739,65.33428284512405
386,386,70,150,65.68483307788566,40.28092049916185,65.4039125787238
387,387,70,150,65.75526108086368,40.28172609085046,65.4735349900132
388,388,70,150,65.82568175428557,40.2825316745233,65.54315007976227
389,389,70,150,65.89609509892139,40.283337250180445,65.61275784874094
390,390,70,150,65.96650111554104,40.28414281782198,65.68235829771906
391,391,70,150,66.03689980491441,40.28494837744798,65.75195142746642
392,392,70,150,66.10729116781124,40.28575392905854,65.82153723875271
393,393,70,150,66.17767520500126,40.286559472653714,65.89111573234754
394,394,70,150,66.24805191725406,40.2873650082336,65.96068690902045
395,395,70,150,66.31842130533917,40.28817053579827,66.0302507695409
396,396,70,150,66.38878337002606,40.28897605534781,66.09980731467824
397,397,70,150,66.45913811208408,40.2897815668823,66.16935654520178
398,398,70,150,66.52948553228254,40.29058707040181,66.23889846188072
399,399,70,150,66.59982563139063,40.291392565906435,66.3084330654842
400,400,70,150,66.67015841017749,40.29219805339624,66.37796035678124
401,401,70,150,66.74048386941216,40.29300353287131,66.44748033654085
402,402,70,150,66.81080200986361,40.29380900433173,66.51699300553189
403,403,70,150,66.88111283230074,40.29461446777757,66.58649836452317
404,404,70,150,66.95141633749233,40.29541992320892,66.65599641428341
405,405,70,150,67.0217125262071,40.29622537062585,66.72548715558125
406,406,70,150,67.09200139921371,40.297030810028446,66.79497058918527
407,407,70,150,67.16228295728072,40.29783624141678,66.86444671586393
408,408,70,150,67.2325572011766,40.29864166479094,66.93391553638565
409,409,70,150,67.30282413166977,40.29944708015101,67.00337705151875
410,410,70,150,67.37308374952852,40.30025248749706,67.07283126203146
411,411,70,150,67.44333605552112,40.30105788682918,67.14227816869193
412,412,70,150,67.5135810504157,40.30186327814743,67.21171777226826
413,413,70,150,67.58381873498035,40.30266866145191,67.28115007352844
414,414,70,150,67.65404910998308,40.30347403674269,67.35057507324038
415,415,70,150,67.72427217619177,40.30427940401985,67.41999277217192
416,416,70,150,67.7944879343743,40.305084763283475,67.48940317109083
417,417,70,150,67.8646963852984,40.30589011453364,67.55880627076476
418,418,70,150,67.93489752973173,40.306695457770424,67.62820207196131
419,419,70,150,68.00509136844192,40.30750079299391,67.697590575448
420,420,70,150,68.07527790219643,40.30830612020418,67.76697178199225
421,421,70,150,68.14545713176274,40.309111439401306,67.83634569236143
422,422,70,150,68.21562905790817,40.30991675058537,67.9057123073228
423,423,70,150,68.28579368140001,40.310722053756464,67.97507162764354
424,424,70,150,68.35595100300543,40.31152734891465,68.04442365409078
425,425,70,150,68.42610102349155,40.31233263606002,68.11376838743153
426,426,70,150,68.4962437436254,40.31313791519265,68.18310582843276
427,427,70,150,68.56637916417392,40.31394318631261,68.25243597786131
428,428,70,150,68.63650728590397,40.314748449419994,68.32175883648398
429,429,70,150,68.70662810958237,40.315553704514876,68.39107440506749
430,430,70,150,68.77674163597578,40.31635895159734,68.46038268437844
431,431,70,150,68.84684786585085,40.317164190667455,68.52968367518339
432,432,70,150,68.91694679997411,40.31796942172531,68.5989773782488
433,433,70,150,68.98703843911204,40.31877464477098,68.66826379434106
434,434,70,150,69.05712278403101,40.31957985980455,68.73754292422646
435,435,70,150,69.12719983549732,40.32038506682609,68.80681476867123
436,436,70,150,69.1972695942772,40.32119026583569,68.87607932844152
