,time,current,mrpm,T,T1,T2
78,78,40,150,43.09190181620565,40.02271746120979,43.06918435499587
79,79,40,150,43.13137824149837,40.023008596256844,43.10836964524153
80,80,40,150,43.170850543142365,40.02329972840706,43.1475508147353
81,81,40,150,43.210318721570985,40.023590857660466,43.18672786391051
82,82,40,150,43.24978277721756,40.02388198401709,43.22590079320047
83,83,40,150,43.28924271051537,40.02417310747695,43.26506960303843
84,84,40,150,43.32869852189765,40.02446422804008,43.304234293857576
85,85,40,150,43.3681502117976,40.02475534570652,43.34339486609108
86,86,40,150,43.40759778064833,40.02504646047628,43.382551320172055
87,87,40,150,43.447041228882995,40.025337572349414,43.42170365653357
88,88,40,150,43.48648055693458,40.025628681325934,43.46085187560865
89,89,40,150,43.525915765236135,40.02591978740587,43.49999597783026
90,90,40,150,43.56534685422059,40.02621089058925,43.53913596363134
91,91,40,150,43.60477382432089,40.026501990876106,43.578271833444774
92,92,40,150,43.644196675969866,40.026793088266466,43.6174035877034
93,93,40,150,43.68361540960038,40.027084182760355,43.656531226840016
94,94,40,150,43.72303002564517,40.02737527435781,43.695654751287364
95,95,40,150,43.762440524537,40.02766636305885,43.73477416147816
96,96,40,150,43.80184690670856,40.02795744886351,43.773889457845044
97,97,40,150,43.84124917259247,40.02824853177182,43.81300064082065
98,98,40,150,43.88064732262134,40.02853961178381,43.85210771083752
99,99,40,150,43.9200413572277,40.028830688899504,43.8912106683282
100,100,40,150,43.959431276844086,40.02912176311893,43.930309513725156
101,101,40,150,43.99881708190293,40.02941283444212,43.969404247460815
102,102,40,150,44.038198772836665,40.0297039028691,44.00849486996756
103,103,40,150,44.07757635007765,40.029994968399905,44.047581381677745
104,104,40,150,44.116949814058216,40.03028603103456,44.08666378302365
105,105,40,150,44.15631916521062,40.030577090773086,44.12574207443753
106,106,40,150,44.19568440396711,40.03086814761552,44.16481625635159
107,107,40,150,44.23504553075989,40.0311592015619,44.203886329197985
108,108,40,150,44.274402546021065,40.03145025261224,44.24295229340883
109,109,40,150,44.313755450182754,40.03174130076657,44.282014149416185
110,110,40,150,44.353104243676995,40.03203234602493,44.321071897652075
111,111,40,150,44.39244892693581,40.03232338838733,44.36012553854848
112,112,40,150,44.43178950039115,40.03261442785382,44.399175072537325
113,113,40,150,44.47112596447491,40.03290546442442,44.4382205000505
114,114,40,150,44.51045831961899,40.03319649809915,44.47726182151984
115,115,40,150,44.54978656625519,40.03348752887805,44.516299037377145
116,116,40,150,44.5891107048153,40.03377855676114,44.555332148054156
117,117,40,150,44.628430735731044,40.03406958174846,44.59436115398258
118,118,40,150,44.667746659434115,40.034360603840035,44.63338605559408
119,119,40,150,44.70705847635617,40.03465162303589,44.67240685332027
120,120,40,150,44.74636618692877,40.03494263933606,44.71142354759271
121,121,40,150,44.78566979158349,40.035233652740565,44.75043613884292
122,122,40,150,44.824969290751824,40.03552466324944,44.789444627502384
123,123,40,150,44.86426468486525,40.03581567086271,44.82844901400253
124,124,40,150,44.90355597435516,40.036106675580406,44.867449298774744
125,125,40,150,44.942843159652924,40.036397677402555,44.90644548225037
126,126,40,150,44.98212624118989,40.036688676329184,44.9454375648607
127,127,40,150,45.02140521939731,40.03697967236033,44.98442554703698
128,128,40,150,45.06068009470644,40.03727066549602,45.02340942921042
129,129,40,150,45.09995086754844,40.037561655736276,45.062389211812174
130,130,40,150,45.1392175383545,40.03785264308113,45.10136489527336
131,131,40,150,45.17848010755566,40.038143627530616,45.14033648002505
132,132,40,150,45.21773857558301,40.03843460908475,45.17930396649826
133,133,40,150,45.256992942867555,40.03872558774358,45.21826735512397
134,134,40,150,45.29624320984024,40.03901656350712,45.257226646333116
135,135,40,150,45.335489376931974,40.0393075363754,45.29618184055658
136,136,40,150,45.374731444573655,40.03959850634845,45.33513293822521
137,137,40,150,45.4139694131961,40.0398894734263,45.37407993976979
138,138,40,150,45.45320328323007,40.04018043760898,45.413022845621086
139,139,40,150,45.49243305510632,40.04047139889652,45.4519616562098
140,140,40,150,45.531658729255525,40.04076235728895,45.490896371966585
141,141,40,150,45.57088030610835,40.04105331278629,45.52982699332206
142,142,40,150,45.610097786095366,40.041344265388574,45.5687535207068
143,143,40,150,45.64931116964716,40.04163521509584,45.607675954551326
144,144,40,150,45.688520457194215,40.0419261619081,45.646594295286114
145,145,40,150,45.727725649167,40.042217105825394,45.685508543341605
146,146,40,150,45.76692674599593,40.04250804684774,45.72441869914818
147,147,40,150,45.806123748111375,40.042798984975185,45.76332476313619
148,148,40,150,45.84531665594368,40.04308992020774,45.802226735735935
149,149,40,150,45.88450546992311,40.04338085254545,45.84112461737766
150,150,40,150,45.9236901904799,40.04367178198833,45.88001840849158
151,151,40,150,45.962870818044266,40.04396270853641,45.91890810950785
152,152,40,150,46.00204735304632,40.04425363218973,45.9577937208566
153,153,40,150,46.04121979591619,40.04454455294831,45.99667524296789
154,154,40,150,46.08038814708392,40.044835470812174,46.03555267627175
155,155,40,150,46.11955240697952,40.04512638578136,46.074426021198164
156,156,40,150,46.15871257603297,40.04541729785589,46.11329527817707
157,157,40,150,46.19786865467415,40.0457082070358,46.15216044763836
158,158,40,150,46.23702064333298,40.045999113321116,46.191021530011874
159,159,40,150,46.27616854243928,40.046290016711865,46.229878525727415
160,160,40,150,46.31531235242281,40.046580917208075,46.26873143521474
161,161,40,150,46.35445207371333,40.046871814809776,46.30758025890356
162,162,40,150,46.39358770674055,40.047162709517,46.346424997223544
163,163,40,150,46.43271925193409,40.04745360132978,46.3852656506043
164,164,40,150,46.471846709723536,40.04774449024813,46.424102219475415
165,165,40,150,46.5109700805385,40.04803537627209,46.46293470426642
166,166,40,150,46.55008936480847,40.048326259401684,46.50176310540679
167,167,40,150,46.58920456296292,40.048617139636946,46.54058742332597
168,168,40,150,46.62831567543125,40.0489080169779,46.57940765845335
169,169,40,150,46.66742270264285,40.049198891424574,46.618223811218286
170,170,40,150,46.70652564502707,40.049489762977,46.657035882050074
171,171,40,150,46.745624503013175,40.0497806316352,46.69584387137798
172,172,40,150,46.78471927703043,40.050071497399216,46.73464777963122
173,173,40,150,46.823809967508026,40.05036236026907,46.77344760723895
174,174,40,150,46.862896574875094,40.05065322024479,46.812243354630304
175,175,40,150,46.90197909956075,40.0509440773264,46.851035022234356
176,176,40,150,46.94105754199407,40.05123493151393,46.889822610480145
177,177,40,150,46.98013190260407,40.05152578280742,46.928606119796655
178,178,40,150,47.01920218181971,40.05181663120689,46.967385550612825
179,179,40,150,47.05826838006993,40.05210747671237,47.00616090335756
180,180,40,150,47.0973304977836,40.05239831932389,47.04493217845971
181,181,40,150,47.13638853538956,40.05268915904148,47.08369937634808
182,182,40,150,47.175442493316595,40.05297999586516,47.12246249745144
183,183,40,150,47.21449237199346,40.05327082979497,47.1612215421985
184,184,40,150,47.25353817184886,40.05356166083093,47.19997651101793
185,185,40,150,47.29257989331143,40.05385248897307,47.23872740433836
186,186,40,150,47.3316175368098,40.05414331422143,47.27747422258838
187,187,40,150,47.37065110277254,40.05443413657603,47.31621696619652
188,188,40,150,47.40968059162816,40.05472495603689,47.354955635591274
189,189,40,150,47.44870600380514,40.05501577260406,47.39369023120109
190,190,40,150,47.48772733973192,40.055306586277545,47.43242075345437
191,191,40,150,47.52674459983686,40.05559739705739,47.47114720277947
192,192,40,150,47.56575778454831,40.05588820494362,47.5098695796047
193,193,40,150,47.604766894294585,40.056179009936265,47.54858788435833
194,194,40,150,47.64377192950393,40.05646981203535,47.587302117468575
195,195,40,150,47.682772890604525,40.05676061124091,47.62601227936362
196,196,40,150,47.721769778024566,40.05705140755297,47.6647183704716
197,197,40,150,47.76076259219215,40.057342200971554,47.70342039122059
198,198,40,150,47.79975133353534,40.057632991496696,47.74211834203864
199,199,40,150,47.838736002482165,40.05792377912842,47.78081222335374
200,200,40,150,47.87771659946061,40.05821456386676,47.81950203559385
201,201,40,150,47.916693124898615,40.05850534571175,47.85818777918687
202,202,40,150,47.955665579224075,40.05879612466341,47.896869454560665
203,203,40,150,47.99463396286481,40.059086900721766,47.93554706214305
204,204,40,150,48.033598276248654,40.05937767388686,47.9742206023618
205,205,40,150,48.07255851980334,40.0596684441587,48.012890075644634
206,206,40,150,48.11151469395658,40.05995921153734,48.05155548241924
207,207,40,150,48.15046679913604,40.06024997602279,48.09021682311325
208,208,40,150,48.189414835769355,40.060540737615085,48.12887409815427
209,209,40,150,48.228358804284085,40.06083149631426,48.167527307969834
210,210,40,150,48.26729870510778,40.06112225212033,48.20617645298744
211,211,40,150,48.306234538667894,40.06141300503333,48.24482153363456
212,212,40,150,48.345166305391885,40.061703755053294,48.28346255033859
213,213,40,150,48.384094005707155,40.06199450218025,48.32209950352691
214,214,40,150,48.42301764004105,40.06228524641422,48.36073239362683
215,215,40,150,48.46193720882087,40.06257598775524,48.39936122106564
216,216,40,150,48.500852712473886,40.06286672620333,48.43798598627056
217,217,40,150,48.53976415142732,40.06315746175853,48.47660668966879
218,218,40,150,48.57867152610832,40.06344819442086,48.515223331687466
219,219,40,150,48.61757483694403,40.063738924190346,48.553835912753684
220,220,40,150,48.65647408436152,40.06402965106703,48.592444433294496
221,221,40,150,48.69536926878784,40.06432037505093,48.63104889373691
222,222,40,150,48.73426039064998,40.06461109614208,48.66964929450789
223,223,40,150,48.773147450374864,40.06490181434051,48.708245636034356
224,224,40,150,48.81203044838941,40.06519252964624,48.746837918743175
225,225,40,150,48.85090938512049,40.06548324205931,48.78542614306118
226,226,40,150,48.88978426099489,40.065773951579736,48.82401030941515
227,227,40,150,48.928655076439384,40.06606465820756,48.86259041823183
228,228,40,150,48.9675218318807,40.0663553619428,48.90116646993791
229,229,40,150,49.006384527745524,40.06664606278549,48.93973846496004
230,230,60,150,49.06744508587862,40.06728144460546,49.000163641273154
231,231,60,150,49.12849928333674,40.067916820103285,49.06058246323345
232,232,60,150,49.18954712078816,40.06855218927901,49.12099493150915
233,233,60,150,49.25058859890112,40.06918755213271,49.181401046768414
234,234,60,150,49.31162371834377,40.06982290866444,49.241800809679326
235,235,60,150,49.37265247978418,40.07045825887427,49.30219422090991
236,236,60,150,49.43367488389036,40.071093602762254,49.36258128112811
237,237,60,150,49.49469093133027,40.07172894032846,49.4229619910018
238,238,60,150,49.55570062277175,40.07236427157296,49.48333635119879
239,239,60,150,49.616703958882624,40.072999596495805,49.54370436238681
240,240,60,150,49.677700940330595,40.07363491509706,49.604066025233536
241,241,60,150,49.73869156778335,40.07427022737679,49.664421340406555
242,242,60,150,49.79967584190845,40.07490553333506,49.7247703085734
243,243,60,150,49.86065376337345,40.07554083297193,49.78511293040152
244,244,60,150,49.921625332845764,40.076176126287464,49.8454492065583
245,245,60,150,49.982590550992796,40.076811413281725,49.905779137711065
246,246,60,150,50.04354941848183,40.07744669395477,49.966102724527055
247,247,60,150,50.10450193598011,40.07808196830667,50.02641996767344
248,248,60,150,50.16544810415482,40.07871723633748,50.08673086781733
249,249,60,150,50.22638792367303,40.07935249804727,50.14703542562575
250,250,60,150,50.287321395201786,40.0799877534361,50.20733364176568
251,251,60,150,50.34824851940803,40.08062300250403,50.267625516904005
252,252,60,150,50.40916929695868,40.081258245251135,50.327911051707545
253,253,60,150,50.47008372852052,40.08189348167746,50.38819024684306
254,254,60,150,50.53099181476031,40.082528711783084,50.448463102977236
255,255,60,150,50.59189355634474,40.08316393556806,50.508729620776684
256,256,60,150,50.65278895394039,40.08379915303245,50.56898980090794
257,257,60,150,50.71367800821382,40.084434364176325,50.629243644037494
258,258,60,150,50.77456071983147,40.08506956899974,50.689491150831735
259,259,60,150,50.83543708945976,40.08570476750277,50.749732321957
260,260,60,150,50.89630711776502,40.08633995968546,50.80996715807955
261,261,60,150,50.95717080541348,40.08697514554789,50.87019565986559
262,262,60,150,51.01802815307134,40.08761032509011,50.93041782798123
263,263,60,150,51.07887916140473,40.08824549831219,50.99063366309253
264,264,60,150,51.139723831079664,40.08888066521419,51.05084316586547
265,265,60,150,51.20056216276214,40.08951582579618,51.11104633696597
266,266,60,150,51.261394157118076,40.090150980058205,51.171243177059864
267,267,60,150,51.32221981481328,40.090786128000346,51.23143368681293
268,268,60,150,51.38303913651352,40.09142126962266,51.29161786689086
269,269,60,150,51.44385212288449,40.0920564049252,51.3517957179593
270,270,60,150,51.50465877459186,40.092691533908045,51.41196724068381
271,271,60,150,51.565459092301126,40.09332665657125,51.47213243572988
272,272,60,150,51.62625307667781,40.09396177291488,51.53229130376294
273,273,60,150,51.68704072838733,40.094596882939,51.59244384544834
274,274,60,150,51.74782204809503,40.09523198664367,51.652590061451356
275,275,60,150,51.80859703646615,40.095867084028946,51.71272995243721
276,276,60,150,51.869365694165936,40.0965021750949,51.77286351907104
277,277,60,150,51.9301280218595,40.09713725984159,51.832990762017914
278,278,60,150,51.99088402021192,40.09777233826908,51.89311168194285
279,279,60,150,52.051633689888206,40.09840741037744,51.953226279510766
280,280,60,150,52.11237703155325,40.09904247616672,52.013334555386535
281,281,60,150,52.173114045871955,40.099677535637,52.07343651023495
282,282,60,150,52.233844733509045,40.10031258878833,52.133532144720725
283,283,60,150,52.294569095129305,40.10094763562077,52.19362145950853
284,284,60,150,52.35528713139732,40.10158267613439,52.253704455262934
285,285,60,150,52.415998842977714,40.102217710329256,52.31378113264846
286,286,60,150,52.47670423053496,40.10285273820542,52.37385149232954
287,287,60,150,52.53740329473352,40.103487759762956,52.433915534970566
288,288,60,150,52.59809603623775,40.10412277500192,52.49397326123583
289,289,60,150,52.65878245571194,40.10475778392237,52.55402467178957
290,290,60,150,52.719462553820335,40.10539278652438,52.61406976729595
291,291,60,150,52.780136331227084,40.10602778280801,52.67410854841906
292,292,60,150,52.84080378859626,40.106662772773326,52.734141015822935
293,293,60,150,52.9014649265919,40.10729775642038,52.79416717017153
294,294,60,150,52.962119745877956,40.107932733749244,52.85418701212871
295,295,60,150,53.02276824711829,40.10856770475998,52.914200542358316
296,296,60,150,53.08341043097673,40.10920266945264,52.97420776152408
297,297,60,150,53.14404629811699,40.109837627827304,53.03420867028968
298,298,60,150,53.204675849202744,40.110472579884025,53.09420326931872
299,299,60,150,53.265299084897606,40.11110752562287,53.15419155927474
300,300,60,150,53.32591600586511,40.111742465043896,53.21417354082121
301,301,60,150,53.38652661276868,40.11237739814717,53.27414921462152
302,302,60,150,53.44713090627175,40.113012324932754,53.33411858133899
303,303,60,150,53.507728887037615,40.11364724540071,53.394081641636895
304,304,60,150,53.568320555729514,40.11428215955111,53.45403839617841
305,305,60,150,53.628905913010655,40.114917067384,53.513988845626656
306,306,60,150,53.68948495954413,40.11555196889945,53.57393299064468
307,307,60,150,53.75005769599298,40.11618686409753,53.63387083189546
308,308,60,150,53.810624123020204,40.116821752978296,53.69380237004191
309,309,60,150,53.871184241288674,40.117456635541814,53.75372760574686
310,310,60,150,53.931738051461224,40.118091511788144,53.81364653967309
311,311,60,150,53.992285554200635,40.118726381717345,53.87355917248328
312,312,60,150,54.05282675016957,40.119361245329486,53.933465504840086
313,313,60,150,54.11336164003069,40.11999610262463,53.99336553740605
314,314,60,150,54.173890224446495,40.12063095360284,54.05325927084366
315,315,60,150,54.23441250407953,40.121265798264176,54.113146705815346
316,316,60,150,54.29492847959216,40.1219006366087,54.17302784298346
317,317,60,150,54.35543815164675,40.12253546863648,54.23290268301027
318,318,60,150,54.41594152090559,40.123170294347574,54.29277122655801
319,319,60,150,54.476438588030845,40.123805113742044,54.3526334742888
320,320,60,150,54.536929353684684,40.12443992681996,54.412489426864724
321,321,60,150,54.59741381852916,40.12507473358138,54.472339084947784
322,322,60,150,54.65789198322628,40.12570953402636,54.53218244919991
323,323,60,150,54.718363848437946,40.12634432815498,54.59201952028297
324,324,60,150,54.77882941482605,40.12697911596729,54.651850298858754
325,325,60,150,54.839288683052345,40.127613897463355,54.71167478558899
326,326,60,150,54.89974165377856,40.12824867264324,54.771492981135324
327,327,60,150,54.960188327666344,40.128883441507,54.83130488615935
328,328,60,150,55.020628705377305,40.12951820405471,54.891110501322586
329,329,60,150,55.081062787572904,40.13015296028643,54.950909827286466
330,330,60,150,55.1414905749146,40.13078771020221,55.01070286471238
331,331,60,150,55.20191206806376,40.13142245380213,55.070489614261625
332,332,60,150,55.262327267681684,40.13205719108625,55.130270076595444
333,333,60,150,55.32273617442962,40.13269192205462,55.190044252375
334,334,60,150,55.38313878896871,40.13332664670731,55.2498121422614
335,335,60,150,55.443535111960045,40.133961365044385,55.30957374691566
336,336,60,150,55.50392514406465,40.13459607706591,55.369329066998745
337,337,60,150,55.56430888594349,40.13523078277194,55.42907810317155
338,338,60,150,55.62468633825745,40.13586548216255,55.48882085609489
339,339,60,150,55.6850575016673,40.13650017523779,55.54855732642952
340,340,60,150,55.74542237683386,40.13713486199774,55.608287514836114
341,341,60,150,55.805780964417735,40.13776954244244,55.668011421975294
342,342,60,150,55.866133265079554,40.13840421657197,55.72772904850759
343,343,60,150,55.92647927947988,40.13903888438639,55.78744039509348
344,344,60,150,55.98681900827913,40.13967354588575,55.84714546239338
345,345,60,150,56.04715245213774,40.14030820107013,55.906844251067604
346,346,60,150,56.107479611716,40.14094284993958,55.96653676177643
347,347,60,150,56.167800487674214,40.141577492494164,56.02622299518005
348,348,60,150,56.22811508067254,40.14221212873395,56.085902951938586
349,349,60,150,56.28842339137111,40.142846758659005,56.1455766327121
350,350,60,150,56.34872542042996,40.143481382269385,56.20524403816057
351,351,60,150,56.409021168509085,40.14411599956516,56.264905168943926
352,352,60,150,56.46931063626839,40.14475061054638,56.32456002572201
353,353,60,150,56.52959382436771,40.14538521521312,56.38420860915459
354,354,60,150,56.589870733466825,40.14601981356543,56.443850919901394
355,355,60,150,56.65014136422543,40.146654405603385,56.50348695862205
356,356,60,150,56.710405717303175,40.147288991327045,56.56311672597613
357,357,60,150,56.7706637933596,40.147923570736474,56.622740222623136
358,358,60,150,56.83091559305423,40.14855814383173,56.6823574492225
359,359,60,150,56.891161117046465,40.14919271061288,56.741968406433585
360,360,60,150,56.95140036599568,40.149827271079985,56.80157309491569
361,361,60,150,57.01163334056113,40.15046182523311,56.86117151532803
362,362,60,150,57.071860041402076,40.15109637307231,56.92076366832976
363,363,60,150,57.13208046917762,40.15173091459766,56.98034955457997
364,364,60,150,57.19229462454689,40.15236544980921,57.03992917473768
365,365,60,150,57.252502508168845,40.15299997870703,57.09950252946182
366,366,60,150,57.31270412070248,40.15363450129119,57.159069619411284
367,367,60,150,57.3728994628066,40.15426901756174,57.21863044524487
368,368,60,150,57.43308853514007,40.15490352751875,57.278185007621325
369,369,60,150,57.49327133836158,40.15553803116227,57.33773330719931
370,370,60,150,57.55344787312981,40.156172528492384,57.39727534463743
371,371,60,150,57.61361814010334,40.15680701950914,57.45681112059421
372,372,60,150,57.67378213994073,40.157441504212606,57.51634063572812
373,373,60,150,57.733939873300386,40.158075982602845,57.57586389069755
374,374,60,150,57.79409134084074,40.15871045467992,57.63538088616082
375,375,60,150,57.85423654322007,40.159344920443885,57.69489162277618
376,376,60,150,57.91437548109664,40.159979379894814,57.75439610120183
377,377,60,150,57.97450815512863,40.16061383303277,57.81389432209587
378,378,60,150,58.03463456597416,40.16124827985781,57.87338628611636
379,379,60,150,58.094754714291255,40.161882720369995,57.93287199392126
380,380,60,150,58.154868600737885,40.16251715456939,57.99235144616849
381,381,60,150,58.21497622597195,40.16315158245607,58.05182464351589
382,382,60,150,58.27507759065131,40.16378600403007,58.11129158662123
383,383,60,150,58.33517269543367,40.16442041929148,58.170752276142196
384,384,60,150,58.395261540976776,40.16505482824035,58.23020671273643
385,385,60,150,58.45534412793825,40.16568923087675,58.2896548970615
386,386,60,150,58.51542045697563,40.16632362720074,58.34909682977489
387,387,60,150,58.5754905287464,40.16695801721237,58.40853251153403
388,388,60,150,58.635554343907984,40.16759240091172,58.46796194299626
389,389,60,150,58.69561190311774,40.16822677829885,58.527385124818885
390,390,60,150,58.755663207032924,40.16886114937382,58.586802057659106
391,391,60,150,58.81570825631076,40.169495514136685,58.64621274217408
392,392,60,150,58.8757470516084,40.170129872587516,58.705617179020884
393,393,60,150,58.93577959358291,40.170764224726376,58.765015368856524
394,394,60,150,58.99580588289126,40.17139857055333,58.82440731233794
395,395,60,150,59.05582592019044,40.17203291006844,58.883793010122005
396,396,60,150,59.11583970613728,40.17266724327176,58.94317246286552
397,397,60,150,59.17584724138857,40.17330157016336,59.002545671225214
398,398,60,150,59.23584852660106,40.1739358907433,59.06191263585776
399,399,60,150,59.295843562431386,40.17457020501165,59.12127335741974
400,400,60,150,59.35583234953614,40.17520451296846,59.18062783656769
401,401,60,150,59.41581488857187,40.17583881461381,59.23997607395806
402,402,60,150,59.47579118019499,40.17647310994775,59.299318070247246
403,403,60,150,59.53576122506189,40.17710739897034,59.358653826091555
404,404,60,150,59.595725023828905,40.17774168168166,59.417983342147245
405,405,60,150,59.65568257715225,40.17837595808176,59.47730661907049
406,406,60,150,59.715633885688106,40.1790102281707,59.53662365751741
407,407,60,150,59.77557895009258,40.179644491948544,59.595934458144036
408,408,60,150,59.83551777102171,40.180278749415365,59.65523902160635
409,409,60,150,59.895450349131465,40.180913000571216,59.714537348560256
410,410,60,150,59.95537668507775,40.18154724541616,59.77382943966159
411,411,60,150,60.015296779516376,40.18218148395027,59.83311529556612
412,412,60,150,60.075210633103126,40.18281571617359,59.89239491692953
413,413,60,150,60.135118246493676,40.183449942086206,59.95166830440746
414,414,60,150,60.19501962034363,40.18408416168816,60.010935458655474
415,415,60,150,60.254914755308576,40.184718374979525,60.07019638032905
416,416,60,150,60.31480365204399,40.185352581960366,60.12945107008362
417,417,60,150,60.37468631120527,40.18598678263074,60.18869952857453
418,418,60,150,60.43456273344779,40.18662097699071,60.247941756457074
419,419,60,150,60.4944329194268,40.18725516504034,60.30717775438646
420,420,60,150,60.554296869797525,40.1878893467797,60.36640752301783
421,421,60,150,60.614154585215104,40.18852352220884,60.425631063006264
422,422,60,150,60.67400606633461,40.18915769132783,60.48484837500678
423,423,60,150,60.73385131381103,40.18979185413673,60.5440594596743
424,424,60,150,60.793690328299306,40.190426010635605,60.60326431766371
425,425,60,150,60.85352311045432,40.19106016082452,60.662462949629806
426,426,60,150,60.91334966093085,40.19169430470353,60.721655356227316
427,427,60,150,60.97316998038363,40.19232844227271,60.78084153811091
428,428,60,150,61.032984069467304,40.192962573532114,60.84002149593519
429,429,60,150,61.092791928836476,40.193596698481805,60.89919523035467
430,430,60,150,61.15259355914566,40.19423081712185,60.95836274202381
431,431,60,150,61.2123889610493,40.19486492945231,61.017524031597
432,432,60,150,61.2721781352018,40.19549903547324,61.07667909972856
433,433,60,150,61.331961082257465,40.196133135184716,61.13582794707274
434,434,60,150,61.39173780287052,40.19676722858679,61.19497057428373
435,435,60,150,61.45150829769517,40.197401315679535,61.254106982015635
436,436,60,150,61.511272567385504,40.198035396463005,61.3132371709225
